end_device_ids.device_id,end_device_ids.application_ids.application_id,end_device_ids.dev_eui,end_device_ids.join_eui,end_device_ids.dev_addr,correlation_ids_0,received_at,uplink_message.session_key_id,uplink_message.f_port,uplink_message.f_cnt,uplink_message.frm_payload,uplink_message.decoded_payload.bytes_0,uplink_message.decoded_payload.bytes_1,uplink_message.decoded_payload.bytes_2,uplink_message.decoded_payload.bytes_3,uplink_message.decoded_payload.bytes_4,uplink_message.decoded_payload.bytes_5,uplink_message.decoded_payload.bytes_6,uplink_message.decoded_payload.bytes_7,uplink_message.decoded_payload.bytes_8,uplink_message.decoded_payload.bytes_9,uplink_message.decoded_payload.bytes_10,uplink_message.rx_metadata_0.gateway_ids.gateway_id,uplink_message.rx_metadata_0.gateway_ids.eui,uplink_message.rx_metadata_0.time,uplink_message.rx_metadata_0.timestamp,uplink_message.rx_metadata_0.rssi,uplink_message.rx_metadata_0.channel_rssi,uplink_message.rx_metadata_0.snr,uplink_message.rx_metadata_0.location.latitude,uplink_message.rx_metadata_0.location.longitude,uplink_message.rx_metadata_0.location.altitude,uplink_message.rx_metadata_0.location.source,uplink_message.rx_metadata_0.uplink_token,uplink_message.rx_metadata_0.channel_index,uplink_message.rx_metadata_0.received_at,uplink_message.rx_metadata_1.gateway_ids.gateway_id,uplink_message.rx_metadata_1.gateway_ids.eui,uplink_message.rx_metadata_1.time,uplink_message.rx_metadata_1.timestamp,uplink_message.rx_metadata_1.rssi,uplink_message.rx_metadata_1.channel_rssi,uplink_message.rx_metadata_1.snr,uplink_message.rx_metadata_1.location.latitude,uplink_message.rx_metadata_1.location.longitude,uplink_message.rx_metadata_1.location.altitude,uplink_message.rx_metadata_1.location.source,uplink_message.rx_metadata_1.uplink_token,uplink_message.rx_metadata_1.channel_index,uplink_message.rx_metadata_1.received_at,uplink_message.rx_metadata_2.gateway_ids.gateway_id,uplink_message.rx_metadata_2.gateway_ids.eui,uplink_message.rx_metadata_2.time,uplink_message.rx_metadata_2.timestamp,uplink_message.rx_metadata_2.rssi,uplink_message.rx_metadata_2.channel_rssi,uplink_message.rx_metadata_2.snr,uplink_message.rx_metadata_2.location.latitude,uplink_message.rx_metadata_2.location.longitude,uplink_message.rx_metadata_2.location.altitude,uplink_message.rx_metadata_2.location.source,uplink_message.rx_metadata_2.uplink_token,uplink_message.rx_metadata_2.channel_index,uplink_message.rx_metadata_2.received_at,uplink_message.rx_metadata_3.gateway_ids.gateway_id,uplink_message.rx_metadata_3.gateway_ids.eui,uplink_message.rx_metadata_3.time,uplink_message.rx_metadata_3.timestamp,uplink_message.rx_metadata_3.rssi,uplink_message.rx_metadata_3.channel_rssi,uplink_message.rx_metadata_3.snr,uplink_message.rx_metadata_3.location.latitude,uplink_message.rx_metadata_3.location.longitude,uplink_message.rx_metadata_3.location.altitude,uplink_message.rx_metadata_3.location.source,uplink_message.rx_metadata_3.uplink_token,uplink_message.rx_metadata_3.channel_index,uplink_message.rx_metadata_3.received_at,uplink_message.settings.data_rate.lora.bandwidth,uplink_message.settings.data_rate.lora.spreading_factor,uplink_message.settings.data_rate.lora.coding_rate,uplink_message.settings.frequency,uplink_message.settings.timestamp,uplink_message.settings.time,uplink_message.received_at,uplink_message.consumed_airtime,uplink_message.version_ids.brand_id,uplink_message.version_ids.model_id,uplink_message.version_ids.hardware_version,uplink_message.version_ids.firmware_version,uplink_message.version_ids.band_id,uplink_message.network_ids.net_id,uplink_message.network_ids.ns_id,uplink_message.network_ids.tenant_id,uplink_message.network_ids.cluster_id,uplink_message.network_ids.cluster_address,uplink_message.packet_error_rate,uplink_message.rx_metadata_4.gateway_ids.gateway_id,uplink_message.rx_metadata_4.gateway_ids.eui,uplink_message.rx_metadata_4.time,uplink_message.rx_metadata_4.timestamp,uplink_message.rx_metadata_4.rssi,uplink_message.rx_metadata_4.channel_rssi,uplink_message.rx_metadata_4.snr,uplink_message.rx_metadata_4.location.latitude,uplink_message.rx_metadata_4.location.longitude,uplink_message.rx_metadata_4.location.altitude,uplink_message.rx_metadata_4.location.source,uplink_message.rx_metadata_4.uplink_token,uplink_message.rx_metadata_4.channel_index,uplink_message.rx_metadata_4.received_at,truth
0.5714285714285714,0,0.5714285714285714,0,0.5714285714285714,0.46875,0.46875,0.5714285714285714,0,0.9984153709022482,0.4723926380368098,1,0.07450980392156863,0,0,0.6,1,0.8888888888888888,0.7686274509803922,0,0.6826086956521739,1,0.5,0.5,0.46875,0.9527358703464132,0.9591836734693877,0.9591836734693877,0.9367088607594937,0.5242252929192458,0.5578291133000177,1,0,0.46875,0.8571428571428571,0.46875,0.6,0.6,0.469061876247505,0.48397361732663147,0.20869565217391303,0.20869565217391303,0.9024390243902439,1,0,1,0,0.469061876247505,0.8571428571428571,0.469061876247505,0.6,0.6,0.4663677130044843,0.9487531163379326,0.1623931623931624,0.1623931623931624,0.8831168831168831,0.9999325920100464,0.0089573838176674,0.4,0,0.4663677130044843,0.8571428571428571,0.4663677130044843,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,0.2857142857142857,0.9527358703464132,0.46875,0.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.6428571428571429,0,0.6428571428571429,0,0.6428571428571429,0.470703125,0.470703125,0.6428571428571429,0,0.9908883826879271,0.4754601226993865,1,0.07058823529411765,0,0,0.9,0.9882352941176471,1,0.00784313725490196,1,0.13478260869565217,1,0,0,0.470703125,0.4856337310581137,0.4489795918367347,0.4489795918367347,0.7721518987341772,1,0,1,0,0.470703125,0.2857142857142857,0.470703125,0.4,0.4,0.47105788423153694,0.9589571264950798,0.2782608695652174,0.2782608695652174,0.8536585365853658,0.9999679289833249,0.007373631495418912,1,0,0.47105788423153694,0.2857142857142857,0.47105788423153694,0.6,0.6,0.46860986547085204,0.9546239758381138,0.26495726495726496,0.26495726495726496,0.8181818181818182,0.9999325920100464,0.0089573838176674,0.4,0,0.46860986547085204,0.2857142857142857,0.46860986547085204,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,0,0.4856337310581137,0.470703125,0.470703125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.7142857142857143,0,0.7142857142857143,0,0.7142857142857143,0.47265625,0.47265625,0.7142857142857143,0,0.9985144102208576,0.4785276073619632,1,0.058823529411764705,0,0,0,0,1,0.0784313725490196,0,0,1,0.5,0.5,0.47265625,0.9942121034882196,0.1836734693877551,0.1836734693877551,0.6708860759493671,0.5242252929192458,0.5578291133000177,1,0,0.47265625,0,0.47265625,0.6,0.6,0.47305389221556887,0.525106600100362,0.09565217391304348,0.09565217391304348,0.7682926829268293,1,0,1,0,0.47305389221556887,0,0.47305389221556887,0.6,0.6,0.47085201793721976,0.9898654062215808,0.11965811965811966,0.11965811965811966,0.8571428571428571,0.9999325920100464,0.0089573838176674,0.4,0,0.47085201793721976,0,0.47085201793721976,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,0.8571428571428571,0.9942121034882196,0.47265625,0.47265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.7857142857142857,0,0.7857142857142857,0,0.7857142857142857,0.474609375,0.474609375,0.7857142857142857,0,0.9910864613251461,0.4815950920245399,1,0.07058823529411765,0,0,0.3,0.8588235294117647,0.8888888888888888,0.7372549019607844,0,0.12608695652173912,1,0.5,0.5,0.474609375,0.9952554118762368,0.12244897959183673,0.12244897959183673,0.5569620253164557,0.5242252929192458,0.5578291133000177,1,0,0.474609375,0.14285714285714285,0.474609375,0.6,0.6,0.4750499001996008,0.5261412729117684,0.06956521739130435,0.06956521739130435,0.6951219512195121,1,0,1,0,0.4750499001996008,0.14285714285714285,0.4750499001996008,0.6,0.6,0.4730941704035874,0.9908995578432037,0.3247863247863248,0.3247863247863248,0.8831168831168831,0.9999325920100464,0.0089573838176674,0.4,0,0.4730941704035874,0.14285714285714285,0.4730941704035874,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,0.5714285714285714,0.9952554118762368,0.474609375,0.474609375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.14285714285714285,0,0.14285714285714285,1,0.14285714285714285,0.4765625,0.4765625,0.14285714285714285,1,0.002674061602456175,0.006134969325153374,0,0.4823529411764706,0,0,0,0,0,0,0,0,0,0.25,0.25,0.4765625,0.5466767827700546,0.6122448979591837,0.6122448979591837,0.759493670886076,0.3312533236838615,1,0.16666666666666666,0,0.4765625,0.7142857142857143,0.4765625,0.4,0.4,0.47704590818363274,0.01837911511967089,0.1565217391304348,0.1565217391304348,0.7560975609756098,0.9999679289833249,0.007373631495418912,1,0,0.47704590818363274,0.7142857142857143,0.47704590818363274,0.2,0.2,0.002242152466367713,0,1,1,0.45454545454545453,0,1,0,1,0.002242152466367713,0,0.002242152466367713,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,0.14285714285714285,0.5466767827700546,0.4765625,0.4765625,0.3333333333333333,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.21428571428571427,0,0.21428571428571427,1,0.21428571428571427,0.478515625,0.478515625,0.21428571428571427,1,0.029909874220065365,0.006134969325153374,0,0.4823529411764706,0,0,0,0,0,0,0,0,0,0.25,0.25,0.478515625,0.547951393878595,0.46938775510204084,0.46938775510204084,0.6075949367088608,0.3312533236838615,1,0.16666666666666666,0,0.478515625,0.7142857142857143,0.478515625,0.4,0.4,0.47904191616766467,0.019643174269270577,0.1391304347826087,0.1391304347826087,0.7560975609756098,0.9999679289833249,0.007373631495418912,1,0,0.47904191616766467,0.7142857142857143,0.47904191616766467,0.6,0.6,0.47533632286995514,0.015783300432799054,0.17094017094017094,0.17094017094017094,0.3246753246753247,0.9999325920100464,0.0089573838176674,0.4,0,0.47533632286995514,0.7142857142857143,0.47533632286995514,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,0.14285714285714285,0.547951393878595,0.478515625,0.478515625,0.3333333333333333,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.8571428571428571,0,0.8571428571428571,0,0.8571428571428571,0.48046875,0.48046875,0.8571428571428571,0,0.9986134495394672,0.48466257668711654,0.9,0.8901960784313725,0,0,0,0,1,0.11372549019607843,0,0,1,0.5,0.5,0.48046875,0.027227026183381943,0.08163265306122448,0.08163265306122448,0.10126582278481013,0.5242252929192458,0.5578291133000177,1,0,0.48046875,0,0.48046875,0.8,0.8,0.4810379241516966,0.03138312059113519,0.043478260869565216,0.043478260869565216,0.5487804878048781,0.9999325920100464,0.0089573838176674,0.4,0,0.4810379241516966,0,0.4810379241516966,0.2,0.2,0.002242152466367713,0,1,1,0.45454545454545453,0,1,0,1,0.002242152466367713,0,0.002242152466367713,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,0.8571428571428571,0.027227026183381943,0.48046875,0.48046875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.9285714285714286,0,0.9285714285714286,0,0.9285714285714286,0.482421875,0.482421875,0.9285714285714286,0,0.9912845399623651,0.48773006134969327,1,0.1568627450980392,0,0,0.7,0.5450980392156862,0.7777777777777778,1,0.25,0.07391304347826087,1,0.5,0.5,0.482421875,0.02761946827937133,0.46938775510204084,0.46938775510204084,0.9113924050632911,0.5242252929192458,0.5578291133000177,1,0,0.482421875,0.8571428571428571,0.482421875,0.6,0.6,0.48303393213572854,0.5675864183565476,0.14782608695652175,0.14782608695652175,0.8292682926829268,1,0,1,0,0.48303393213572854,0.8571428571428571,0.48303393213572854,0.6,0.6,0.47757847533632286,0.03175630991619079,0.1623931623931624,0.1623931623931624,0.8441558441558441,0.9999325920100464,0.0089573838176674,0.4,0,0.47757847533632286,0.8571428571428571,0.47757847533632286,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,0.2857142857142857,0.02761946827937133,0.482421875,0.482421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1,0,1,0,1,0.484375,0.484375,1,0,0.9059126473209864,0.49079754601226994,1,0.054901960784313725,0,0,0.6,0.4,1,0.615686274509804,0,0.5652173913043478,1,0.5,0.5,0.484375,0.028839290707612833,0.08163265306122448,0.08163265306122448,0.0759493670886076,0.5242252929192458,0.5578291133000177,1,0,0.484375,0.5714285714285714,0.484375,0.6,0.6,0.48502994011976047,0.5687961434830947,0.05217391304347826,0.05217391304347826,0.2926829268292683,1,0,1,0,0.48502994011976047,0.5714285714285714,0.48502994011976047,0.8,0.8,0.4798206278026906,0.2598204223797841,0.26495726495726496,0.26495726495726496,0.7012987012987013,0.9999691071326231,0.013010930634308804,0.5,0,0.4798206278026906,0.5714285714285714,0.4798206278026906,0,0,0.5,0.03296688440189273,0.1206896551724138,0.1206896551724138,0.8333333333333334,0.9999325920100464,0.0089573838176674,0.4,0,0.5,0.5714285714285714,0.5,125000,7,0,0.42857142857142855,0.028839290707612833,0.484375,0.484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.42857142857142855,0,0.42857142857142855,1,0.42857142857142855,0.486328125,0.486328125,0.42857142857142855,1,0.003367336832722591,0.006134969325153374,0,0.4823529411764706,0,0,0,0,0,0,0,0,0,0,0,0.486328125,0.598372576282412,0.061224489795918366,0.061224489795918366,0.43037974683544306,1,0,1,0,0.486328125,1,0.486328125,0,0,0.4870259481037924,0.6016970415026205,0.17391304347826086,0.17391304347826086,0.5487804878048781,0.9999549211307613,0.013218441489720428,0.5,0,0.4870259481037924,1,0.4870259481037924,0,0,0.4820627802690583,0.0696557648378339,0.15384615384615385,0.15384615384615385,0.8571428571428571,0.9999679289833249,0.007373631495418912,1,0,0.4820627802690583,1,0.4820627802690583,0,0,0.5063291139240507,0.06580878806594137,0.06896551724137931,0.06896551724137931,0.6944444444444444,0.9999325920100464,0.0089573838176674,0.4,0,0.5063291139240507,1,0.5063291139240507,125000,7,0,1,0.598372576282412,0.486328125,0.486328125,0.3333333333333333,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0.48828125,0.48828125,0,0,0.905813608002377,0.4938650306748466,1,0.24705882352941178,0,0,0,0,0,0,0,0,1,0.5,0.5,0.48828125,0.09262162319785525,0.8775510204081632,0.8775510204081632,0.8481012658227848,0.5242252929192458,0.5578291133000177,1,0,0.48828125,0.7142857142857143,0.48828125,0,0,0.48902195608782434,0.6320945379789432,0.24347826086956523,0.24347826086956523,0.7560975609756098,0.9999549211307613,0.013218441489720428,0.5,0,0.48902195608782434,0.7142857142857143,0.48902195608782434,0.6,0.6,0.484304932735426,0.09618808721214013,0.23931623931623933,0.23931623931623933,0.8441558441558441,0.9999325920100464,0.0089573838176674,0.4,0,0.484304932735426,0.7142857142857143,0.484304932735426,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,0.14285714285714285,0.09262162319785525,0.48828125,0.48828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.07142857142857142,0,0.07142857142857142,0,0.07142857142857142,0.490234375,0.490234375,0.07142857142857142,0,0.9910864613251461,0.49693251533742333,1,0.07058823529411765,0,0,0.9,0.5254901960784314,1,0.2784313725490196,0.5,0.034782608695652174,1,0,0,0.490234375,0.6581343421609073,0.04081632653061224,0.04081632653061224,0.26582278481012656,1,0,1,0,0.490234375,1,0.490234375,0.4,0.4,0.49101796407185627,0.12895790370098364,0,0,0.18292682926829268,0.9999679289833249,0.007373631495418912,1,0,0.49101796407185627,1,0.49101796407185627,1,1,0.48654708520179374,0.6606312016420189,0.1623931623931624,0.1623931623931624,0.23376623376623376,0.9999549211307613,0.013218441489720428,0.5,0,0.48654708520179374,1,0.48654708520179374,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,1,0.6581343421609073,0.490234375,0.490234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.14285714285714285,0,0.14285714285714285,1,0.14285714285714285,0.4921875,0.4921875,0.14285714285714285,1,0.002773100921065663,0.006134969325153374,0,0.4823529411764706,0,0,0,0,0,0,0,0,0,0.25,0.25,0.4921875,0.6877809001864077,0.5918367346938775,0.5918367346938775,0.810126582278481,0.3312533236838615,1,0.16666666666666666,0,0.4921875,0.8571428571428571,0.4921875,0.4,0.4,0.4930139720558882,0.15831512854658172,0.14782608695652175,0.14782608695652175,0.8536585365853658,0.9999679289833249,0.007373631495418912,1,0,0.4930139720558882,0.8571428571428571,0.4930139720558882,0.6,0.6,0.48878923766816146,0.15438567042443296,0.06837606837606838,0.06837606837606838,0.6233766233766234,0.9999325920100464,0.0089573838176674,0.4,0,0.48878923766816146,0.8571428571428571,0.48878923766816146,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,0.2857142857142857,0.6877809001864077,0.4921875,0.4921875,0.3333333333333333,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.21428571428571427,0,0.21428571428571427,1,0.21428571428571427,0.494140625,0.494140625,0.21428571428571427,1,0.030008913538674853,0.006134969325153374,0,0.4823529411764706,0,0,0,0,0,0,0,0,0,0,0,0.494140625,0.689010987589472,0.16326530612244897,0.16326530612244897,0.20253164556962025,1,0,1,0,0.494140625,0.2857142857142857,0.494140625,0,0,0.49500998003992014,0.6915852192988022,0.1565217391304348,0.1565217391304348,0.5,0.9999549211307613,0.013218441489720428,0.5,0,0.49500998003992014,0.2857142857142857,0.49500998003992014,0,0,0.4910313901345291,0.1594985559175105,0.15384615384615385,0.15384615384615385,0.7922077922077922,0.9999679289833249,0.007373631495418912,1,0,0.4910313901345291,0.2857142857142857,0.4910313901345291,0,0,0.5126582278481012,0.15565572232560126,0.09482758620689655,0.09482758620689655,0.6805555555555556,0.9999325920100464,0.0089573838176674,0.4,0,0.5126582278481012,0.2857142857142857,0.5126582278481012,125000,7,0,0,0.689010987589472,0.494140625,0.494140625,0.3333333333333333,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.2857142857142857,0,0.2857142857142857,0,0.2857142857142857,0.49609375,0.49609375,0.2857142857142857,0,0.9913835792809745,0.5,1,0.09019607843137255,0,0,1,0.19215686274509805,0.8888888888888888,0.396078431372549,0.5,0.9695652173913043,1,0,0,0.49609375,0.7126686439931266,0.4897959183673469,0.4897959183673469,0.8987341772151899,1,0,1,0,0.49609375,0.8571428571428571,0.49609375,0.4,0.4,0.49700598802395207,0.18304074904888423,0.3565217391304348,0.3565217391304348,0.8902439024390244,0.9999679289833249,0.007373631495418912,1,0,0.49700598802395207,0.8571428571428571,0.49700598802395207,0.6,0.6,0.49327354260089684,0.1790988826247065,0.3076923076923077,0.3076923076923077,0.9090909090909091,0.9999325920100464,0.0089573838176674,0.4,0,0.49327354260089684,0.8571428571428571,0.49327354260089684,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,0.2857142857142857,0.7126686439931266,0.49609375,0.49609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.35714285714285715,0,0.35714285714285715,0,0.35714285714285715,0.498046875,0.498046875,0.35714285714285715,0,0.9984153709022482,0.5030674846625767,1,0.03529411764705882,0,0,0.2,0.9450980392156862,0.8888888888888888,0.6,0,0.030434782608695653,1,0.5,0.5,0.498046875,0.19358463436323023,0.7755102040816326,0.7755102040816326,0.9873417721518988,0.5242252929192458,0.5578291133000177,1,0,0.498046875,0,0.498046875,0.6,0.6,0.499001996007984,0.732178084874917,0.17391304347826086,0.17391304347826086,0.9390243902439024,1,0,1,0,0.499001996007984,0,0.499001996007984,0.6,0.6,0.49551569506726456,0.1962651738521987,0.13675213675213677,0.13675213675213677,0.8571428571428571,0.9999325920100464,0.0089573838176674,0.4,0,0.49551569506726456,0,0.49551569506726456,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,0.8571428571428571,0.19358463436323023,0.498046875,0.498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.42857142857142855,0,0.42857142857142855,1,0.42857142857142855,0.5,0.5,0.42857142857142855,1,0.003466376151332079,0.006134969325153374,0,0.4823529411764706,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.2030771028483086,0.22448979591836735,0.22448979591836735,0.6708860759493671,0.5242252929192458,0.5578291133000177,1,0,0.5,0.7142857142857143,0.5,0,0,0.500998003992016,0.7416358961770851,0.19130434782608696,0.19130434782608696,0.573170731707317,0.9999549211307613,0.013218441489720428,0.5,0,0.500998003992016,0.7142857142857143,0.500998003992016,0.2,0.2,0.002242152466367713,0,1,1,0.45454545454545453,0,1,0,1,0.002242152466367713,0,0.002242152466367713,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,0.14285714285714285,0.2030771028483086,0.5,0.5,0.3333333333333333,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.5,0,0.5,0,0.5,0.501953125,0.501953125,0.5,0,0.9911855006437555,0.5061349693251533,0.9,0.9333333333333333,0,0,0.6,0.7529411764705882,1,0.10196078431372549,0.25,0.6130434782608696,1,0.5,0.5,0.501953125,0.2173967286245358,0.2653061224489796,0.2653061224489796,0.7215189873417721,0.5242252929192458,0.5578291133000177,1,0,0.501953125,0.5714285714285714,0.501953125,0.2,0.2,0.5029940119760479,0.4469482673966365,0.1565217391304348,0.1565217391304348,0.15853658536585366,0.9999691071326231,0.013010930634308804,0.5,0,0.5029940119760479,0.5714285714285714,0.5029940119760479,0.4,0.4,0.4977578475336323,0.7554124042314277,0.08547008547008547,0.08547008547008547,0.5844155844155844,1,0,1,0,0.4977578475336323,0.5714285714285714,0.4977578475336323,0,0,0.5189873417721519,0.21987803757749433,0.21551724137931033,0.21551724137931033,0.9305555555555556,0.9999325920100464,0.0089573838176674,0.4,0,0.5189873417721519,0.5714285714285714,0.5189873417721519,125000,7,0,0.42857142857142855,0.2173967286245358,0.501953125,0.501953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.5714285714285714,0,0.5714285714285714,0,0.5714285714285714,0.50390625,0.50390625,0.5714285714285714,0,0.9985144102208576,0.50920245398773,1,0.10980392156862745,0,0,0.6,0.9764705882352941,0.8888888888888888,0.7686274509803922,0,0.6782608695652174,1,0,0,0.50390625,0.7617259859676948,0.5102040816326531,0.5102040816326531,0.810126582278481,1,0,1,0,0.50390625,0.2857142857142857,0.50390625,0.4,0.4,0.5049900199600799,0.2316919749219231,0.3739130434782609,0.3739130434782609,0.8048780487804879,0.9999679289833249,0.007373631495418912,1,0,0.5049900199600799,0.2857142857142857,0.5049900199600799,0.6,0.6,0.5,0.22772569464774492,0.21367521367521367,0.21367521367521367,0.8181818181818182,0.9999325920100464,0.0089573838176674,0.4,0,0.5,0.2857142857142857,0.5,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,0,0.7617259859676948,0.50390625,0.50390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.6428571428571429,0,0.6428571428571429,0,0.6428571428571429,0.505859375,0.505859375,0.6428571428571429,0,0.9909874220065366,0.5122699386503068,1,0.0196078431372549,0,0,0.9,0.9882352941176471,1,0.0196078431372549,1,0.13043478260869565,1,0.5,0.5,0.505859375,0.23126732027362268,0.6122448979591837,0.6122448979591837,0.9620253164556962,0.5242252929192458,0.5578291133000177,1,0,0.505859375,1,0.505859375,0.6,0.6,0.5069860279441117,0.7695489158234029,0.13043478260869565,0.13043478260869565,0.8292682926829268,1,0,1,0,0.5069860279441117,1,0.5069860279441117,0.6,0.6,0.5022421524663677,0.23361720257140725,0.2222222222222222,0.2222222222222222,0.8831168831168831,0.9999325920100464,0.0089573838176674,0.4,0,0.5022421524663677,1,0.5022421524663677,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,1,0.23126732027362268,0.505859375,0.505859375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.7142857142857143,0,0.7142857142857143,0,0.7142857142857143,0.5078125,0.5078125,0.7142857142857143,0,0.9986134495394672,0.5153374233128835,1,0.03137254901960784,0,0,0,0,1,0.07058823529411765,0,0,1,0.5,0.5,0.5078125,0.26677912429640804,0.14285714285714285,0.14285714285714285,0.6582278481012658,0.5242252929192458,0.5578291133000177,1,0,0.5078125,0.14285714285714285,0.5078125,0.6,0.6,0.5089820359281437,0.8047668311781632,0.11304347826086956,0.11304347826086956,0.8048780487804879,1,0,1,0,0.5089820359281437,0.14285714285714285,0.5089820359281437,0.6,0.6,0.5044843049327354,0.2688174001726779,0.15384615384615385,0.15384615384615385,0.8701298701298701,0.9999325920100464,0.0089573838176674,0.4,0,0.5044843049327354,0.14285714285714285,0.5044843049327354,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,0.5714285714285714,0.26677912429640804,0.5078125,0.5078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0.7857142857142857,0,0.7857142857142857,0,0.7857142857142857,0.509765625,0.509765625,0.7857142857142857,0,0.9911855006437555,0.5184049079754601,1,0.03529411764705882,0,0,0.3,0.8627450980392157,0.8888888888888888,0.7450980392156863,0,0.12608695652173912,1,0.5,0.5,0.509765625,0.26783929999629164,0.30612244897959184,0.30612244897959184,0.8481012658227848,0.5242252929192458,0.5578291133000177,1,0,0.509765625,1,0.509765625,0.6,0.6,0.5109780439121756,0.8058182337865892,0.09565217391304348,0.09565217391304348,0.6951219512195121,1,0,1,0,0.5109780439121756,1,0.5109780439121756,0.6,0.6,0.5067264573991032,0.26986827316411605,0.3076923076923077,0.3076923076923077,0.922077922077922,0.9999325920100464,0.0089573838176674,0.4,0,0.5067264573991032,1,0.5067264573991032,0.2,0.2,0.006329113924050633,0,1,1,0.4166666666666667,0,1,0,1,0.006329113924050633,0,0.006329113924050633,125000,7,0,1,0.26783929999629164,0.509765625,0.509765625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
