id,end_device_ids.device_id,end_device_ids.application_ids.application_id,end_device_ids.dev_eui,end_device_ids.join_eui,end_device_ids.dev_addr,correlation_ids.0,received_at,uplink_message.session_key_id,uplink_message.f_port,uplink_message.f_cnt,uplink_message.frm_payload,uplink_message.decoded_payload.bytes.0,uplink_message.decoded_payload.bytes.1,uplink_message.decoded_payload.bytes.2,uplink_message.decoded_payload.bytes.3,uplink_message.decoded_payload.bytes.4,uplink_message.decoded_payload.bytes.5,uplink_message.decoded_payload.bytes.6,uplink_message.decoded_payload.bytes.7,uplink_message.decoded_payload.bytes.8,uplink_message.decoded_payload.bytes.9,uplink_message.decoded_payload.bytes.10,uplink_message.rx_metadata.0.gateway_ids.gateway_id,uplink_message.rx_metadata.0.gateway_ids.eui,uplink_message.rx_metadata.0.time,uplink_message.rx_metadata.0.timestamp,uplink_message.rx_metadata.0.rssi,uplink_message.rx_metadata.0.channel_rssi,uplink_message.rx_metadata.0.snr,uplink_message.rx_metadata.0.location.latitude,uplink_message.rx_metadata.0.location.longitude,uplink_message.rx_metadata.0.location.altitude,uplink_message.rx_metadata.0.location.source,uplink_message.rx_metadata.0.uplink_token,uplink_message.rx_metadata.0.channel_index,uplink_message.rx_metadata.0.received_at,uplink_message.rx_metadata.1.gateway_ids.gateway_id,uplink_message.rx_metadata.1.gateway_ids.eui,uplink_message.rx_metadata.1.time,uplink_message.rx_metadata.1.timestamp,uplink_message.rx_metadata.1.rssi,uplink_message.rx_metadata.1.channel_rssi,uplink_message.rx_metadata.1.snr,uplink_message.rx_metadata.1.location.latitude,uplink_message.rx_metadata.1.location.longitude,uplink_message.rx_metadata.1.location.altitude,uplink_message.rx_metadata.1.location.source,uplink_message.rx_metadata.1.uplink_token,uplink_message.rx_metadata.1.channel_index,uplink_message.rx_metadata.1.received_at,uplink_message.rx_metadata.2.gateway_ids.gateway_id,uplink_message.rx_metadata.2.gateway_ids.eui,uplink_message.rx_metadata.2.time,uplink_message.rx_metadata.2.timestamp,uplink_message.rx_metadata.2.rssi,uplink_message.rx_metadata.2.channel_rssi,uplink_message.rx_metadata.2.snr,uplink_message.rx_metadata.2.location.latitude,uplink_message.rx_metadata.2.location.longitude,uplink_message.rx_metadata.2.location.altitude,uplink_message.rx_metadata.2.location.source,uplink_message.rx_metadata.2.uplink_token,uplink_message.rx_metadata.2.channel_index,uplink_message.rx_metadata.2.received_at,uplink_message.settings.data_rate.lora.bandwidth,uplink_message.settings.data_rate.lora.spreading_factor,uplink_message.settings.data_rate.lora.coding_rate,uplink_message.settings.frequency,uplink_message.settings.timestamp,uplink_message.settings.time,uplink_message.received_at,uplink_message.consumed_airtime,uplink_message.version_ids.brand_id,uplink_message.version_ids.model_id,uplink_message.version_ids.hardware_version,uplink_message.version_ids.firmware_version,uplink_message.version_ids.band_id,uplink_message.network_ids.net_id,uplink_message.network_ids.ns_id,uplink_message.network_ids.tenant_id,uplink_message.network_ids.cluster_id,uplink_message.network_ids.cluster_address,uplink_message.packet_error_rate,uplink_message.rx_metadata.3.gateway_ids.gateway_id,uplink_message.rx_metadata.3.gateway_ids.eui,uplink_message.rx_metadata.3.time,uplink_message.rx_metadata.3.timestamp,uplink_message.rx_metadata.3.rssi,uplink_message.rx_metadata.3.channel_rssi,uplink_message.rx_metadata.3.snr,uplink_message.rx_metadata.3.location.latitude,uplink_message.rx_metadata.3.location.longitude,uplink_message.rx_metadata.3.location.altitude,uplink_message.rx_metadata.3.location.source,uplink_message.rx_metadata.3.uplink_token,uplink_message.rx_metadata.3.channel_index,uplink_message.rx_metadata.3.received_at,uplink_message.rx_metadata.4.gateway_ids.gateway_id,uplink_message.rx_metadata.4.gateway_ids.eui,uplink_message.rx_metadata.4.time,uplink_message.rx_metadata.4.timestamp,uplink_message.rx_metadata.4.rssi,uplink_message.rx_metadata.4.channel_rssi,uplink_message.rx_metadata.4.snr,uplink_message.rx_metadata.4.location.latitude,uplink_message.rx_metadata.4.location.longitude,uplink_message.rx_metadata.4.location.altitude,uplink_message.rx_metadata.4.location.source,uplink_message.rx_metadata.4.uplink_token,uplink_message.rx_metadata.4.channel_index,uplink_message.rx_metadata.4.received_at,uplink_message.decoded_payload.bytes.11,uplink_message.decoded_payload.bytes.12,uplink_message.decoded_payload.bytes.13,uplink_message.decoded_payload.bytes.14,uplink_message.decoded_payload.bytes.15,uplink_message.decoded_payload.bytes.16,uplink_message.decoded_payload.bytes.17,uplink_message.decoded_payload.bytes.18,uplink_message.decoded_payload.bytes.19,uplink_message.decoded_payload.bytes.20,uplink_message.decoded_payload.bytes.21,uplink_message.decoded_payload.bytes.22,uplink_message.decoded_payload.bytes.23,uplink_message.decoded_payload.bytes.24,uplink_message.decoded_payload.bytes.25,uplink_message.decoded_payload.bytes.26,uplink_message.decoded_payload.bytes.27,uplink_message.decoded_payload.bytes.28,uplink_message.decoded_payload.bytes.29,uplink_message.decoded_payload.bytes.30,uplink_message.decoded_payload.bytes.31,uplink_message.decoded_payload.bytes.32,uplink_message.decoded_payload.bytes.33,uplink_message.decoded_payload.bytes.34,uplink_message.decoded_payload.bytes.35,uplink_message.decoded_payload.bytes.36,uplink_message.confirmed,uplink_message.decoded_payload.bytes.37,uplink_message.decoded_payload.bytes.38,uplink_message.decoded_payload.bytes.39,uplink_message.decoded_payload.bytes.40,uplink_message.decoded_payload.bytes.41,uplink_message.decoded_payload.bytes.42,uplink_message.decoded_payload.bytes.43,uplink_message.decoded_payload.bytes.44,uplink_message.decoded_payload.bytes.45,uplink_message.decoded_payload.bytes.46,uplink_message.decoded_payload.bytes.47,uplink_message.decoded_payload.bytes.48,score
33,0.4,0,0.4,0,0.4,0.7525614189710257,0.7525614189710257,0.4,0.011904761904761904,0.9841924933810933,0.7597028783658311,0.05063291139240506,0.12549019607843137,0,0,0.07317073170731707,0.9215686274509803,0.14035087719298245,0.7058823529411765,0.012244897959183673,0.611764705882353,0.3076923076923077,0.25,0.25,0.7525614189710257,0.5820096235463832,0.3269230769230769,0.3269230769230769,0.6506024096385542,1,0,1,0,0.7525614189710257,1,0.7525614189710257,0.2,0.2,0.7527696133845806,0.050305017347833006,0.20168067226890757,0.20168067226890757,0.8969072164948454,0.9999679289833249,0.007373631495418912,1,0,0.7527696133845806,1,0.7527696133845806,0,0,0.7524666995559941,0.04680034921110318,0.20512820512820512,0.20512820512820512,0.8850574712643678,0.9999325920100464,0.0089573838176674,0.4,0,0.7524666995559941,1,0.7524666995559941,0,0,0,0.8571428571428571,0.5820096235463832,0.7525614189710257,0.7525614189710257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46
40,0.5333333333333333,0,0.5333333333333333,0,0.5333333333333333,0.7604935551393632,0.7604935551393632,0.5333333333333333,0.011904761904761904,0.9904999221305093,0.12423398328690807,0.05063291139240506,0.03137254901960784,0,0,0,0,0.15789473684210525,0.07058823529411765,0,0,0.3076923076923077,0,0,0.7604935551393632,0.19049864041047163,0.15384615384615385,0.15384615384615385,0.6144578313253012,0.5242252929192458,0.5578291133000177,1,0,0.7604935551393632,0.8571428571428571,0.7604935551393632,0,0,0.7606827944833823,0.7221169850215229,0.13445378151260504,0.13445378151260504,0.7010309278350515,1,0,1,0,0.7606827944833823,0.8571428571428571,0.7606827944833823,0,0,0.7603601381351751,0.18698140830017146,0.15384615384615385,0.15384615384615385,0.8390804597701149,0.9999325920100464,0.0089573838176674,0.4,0,0.7603601381351751,0.8571428571428571,0.7603601381351751,0,0,0,0.7142857142857143,0.19049864041047163,0.7604935551393632,0.7604935551393632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46
65,0.6,0,0.6,0,0.6,0.8000440674231575,0.8000440674231575,0.6,0.011904761904761904,0.9862171001401651,0.8057567316620241,0.046413502109704644,0.9333333333333333,0,0,0.032520325203252036,0.2549019607843137,0.14035087719298245,0.5450980392156862,0,0.12941176470588237,0.3076923076923077,0,0,0.8000440674231575,0.7802794850878234,0.2692307692307692,0.2692307692307692,0.8192771084337349,0.5242252929192458,0.5578291133000177,1,0,0.8000440674231575,1,0.8000440674231575,0,0,0.8004747908659281,0.3117963462747228,0.08403361344537816,0.08403361344537816,0.711340206185567,1,0,1,0,0.8004747908659281,1,0.8004747908659281,0,0,0.7985939812530833,0.7766880263601719,0.2905982905982906,0.2905982905982906,0.9195402298850575,0.9999325920100464,0.0089573838176674,0.4,0,0.7985939812530833,1,0.7985939812530833,0,0,0,0.8571428571428571,0.7802794850878234,0.8000440674231575,0.8000440674231575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46
83,0.26666666666666666,0,0.26666666666666666,0,0.26666666666666666,0.8192133964966398,0.8192133964966398,0.26666666666666666,0.011904761904761904,0.9869957950475003,0.823769730733519,0.05063291139240506,0.050980392156862744,0,0,0.04065040650406504,0.8588235294117647,0.15789473684210525,0.1450980392156863,0.004081632653061225,0.10588235294117647,0.3076923076923077,0,0,0.8192133964966398,0.5272800349886849,0.11538461538461539,0.11538461538461539,0.5180722891566265,0.5242252929192458,0.5578291133000177,1,0,0.8192133964966398,0.2857142857142857,0.8192133964966398,0,0,0.8195794709473209,0.05883736798671293,0.12605042016806722,0.12605042016806722,0.6907216494845361,1,0,1,0,0.8195794709473209,0.2857142857142857,0.8195794709473209,0,0,0.8168475579674396,0.523729859624081,0.15384615384615385,0.15384615384615385,0.7471264367816092,0.9999325920100464,0.0089573838176674,0.4,0,0.8168475579674396,0.2857142857142857,0.8168475579674396,0,0,0,0.14285714285714285,0.5272800349886849,0.8192133964966398,0.8192133964966398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46
1,0,0,0,0,0,0.7184091660240167,0.7184091660240167,0,0.011904761904761904,0.9831801900015574,0.7259052924791086,0.05063291139240506,0.0196078431372549,0,0,0.08130081300813008,0.42745098039215684,0.14035087719298245,0.0196078431372549,0.012244897959183673,0.0392156862745098,0.3076923076923077,0,0,0.7184091660240167,0.237576628683933,0.7692307692307693,0.7692307692307693,0.7951807228915663,0.5242252929192458,0.5578291133000177,1,0,0.7184091660240167,0.2857142857142857,0.7184091660240167,0,0,0.7186298892154647,0.7691805949368329,0.2184873949579832,0.2184873949579832,0.8350515463917526,1,0,1,0,0.7186298892154647,0.2857142857142857,0.7186298892154647,0,0,0.7195362604834731,0.23404000550980475,0.3162393162393162,0.3162393162393162,0.8160919540229885,0.9999325920100464,0.0089573838176674,0.4,0,0.7195362604834731,0.2857142857142857,0.7195362604834731,0,0,0,0.14285714285714285,0.237576628683933,0.7184091660240167,0.7184091660240167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45
8,0.6,0,0.6,0,0.6,0.7231464140134406,0.7231464140134406,0.6,0.011904761904761904,0.9831801900015574,0.7309192200557103,0.046413502109704644,0.9764705882352941,0,0,0.032520325203252036,0.34509803921568627,0.14035087719298245,0.3411764705882353,0,0.13725490196078433,0.3076923076923077,0.25,0.25,0.7231464140134406,0.4161225511475091,0.15384615384615385,0.15384615384615385,0.6626506024096386,1,0,1,0,0.7231464140134406,0,0.7231464140134406,0.2,0.2,0.723264752430477,0.8844700534370662,0.11764705882352941,0.11764705882352941,0.7938144329896907,0.9999679289833249,0.007373631495418912,1,0,0.723264752430477,0,0.723264752430477,0,0,0.7239763196842625,0.880958485137156,0.3076923076923077,0.3076923076923077,0.896551724137931,0.9999325920100464,0.0089573838176674,0.4,0,0.7239763196842625,0,0.7239763196842625,0,0,0,0.2857142857142857,0.4161225511475091,0.7231464140134406,0.7231464140134406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45
24,0.5333333333333333,0,0.5333333333333333,0,0.5333333333333333,0.7448496199184753,0.7448496199184753,0.5333333333333333,0.011904761904761904,0.989876966204641,0.7522748375116063,0.05063291139240506,0.023529411764705882,0,0,0,0,0.14035087719298245,0.9215686274509803,0,0,0.3076923076923077,0,0,0.7448496199184753,0.95562234206014,0.17307692307692307,0.17307692307692307,0.3855421686746988,0.5242252929192458,0.5578291133000177,1,0,0.7448496199184753,0.7142857142857143,0.7448496199184753,0,0,0.7450825231743161,0.4871035388338407,0.15126050420168066,0.15126050420168066,0.6701030927835051,1,0,1,0,0.7450825231743161,0.7142857142857143,0.7450825231743161,0,0,0.7449432659102121,0.9519904910036737,0.1794871794871795,0.1794871794871795,0.25287356321839083,0.9999325920100464,0.0089573838176674,0.4,0,0.7449432659102121,0.7142857142857143,0.7449432659102121,0,0,0,0,0.95562234206014,0.7448496199184753,0.7448496199184753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45
25,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0.7452902941500495,0.7452902941500495,0.6666666666666666,0.011904761904761904,0.9841924933810933,0.7526462395543175,0.05063291139240506,0.16470588235294117,0,0,0.056910569105691054,0.07450980392156863,0.12280701754385964,0.47058823529411764,0,0.803921568627451,0.3076923076923077,0,0,0.7452902941500495,0.9990125279669306,0.38461538461538464,0.38461538461538464,0.8674698795180723,0.5242252929192458,0.5578291133000177,1,0,0.7452902941500495,0.8571428571428571,0.7452902941500495,0,0,0.7455347049513905,0.5304874444792934,0.16806722689075632,0.16806722689075632,0.8247422680412371,1,0,1,0,0.7455347049513905,0.8571428571428571,0.7455347049513905,0,0,0.7454366058214109,0.9953745360776607,0.13675213675213677,0.13675213675213677,0.8275862068965517,0.9999325920100464,0.0089573838176674,0.4,0,0.7454366058214109,0.8571428571428571,0.7454366058214109,0,0,0,0.7142857142857143,0.9990125279669306,0.7452902941500495,0.7452902941500495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45
42,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0.7628070948551283,0.7628070948551283,0.6666666666666666,0.011904761904761904,0.984893318797695,0.7691736304549674,0.05063291139240506,0.1568627450980392,0,0,0.056910569105691054,0.06274509803921569,0.12280701754385964,0.6901960784313725,0,0.803921568627451,0.3076923076923077,0,0,0.7628070948551283,0.5133295661626924,0.40384615384615385,0.40384615384615385,0.891566265060241,0.5242252929192458,0.5578291133000177,1,0,0.7628070948551283,0,0.7628070948551283,0,0,0.7630567488130229,0.044878581569929105,0.15126050420168066,0.15126050420168066,0.8556701030927835,1,0,1,0,0.7630567488130229,0,0.7630567488130229,0,0,0.7625801677355698,0.5097666235828254,0.05982905982905983,0.05982905982905983,0.5862068965517241,0.9999325920100464,0.0089573838176674,0.4,0,0.7625801677355698,0,0.7625801677355698,0,0,0,0.2857142857142857,0.5133295661626924,0.7628070948551283,0.7628070948551283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45
58,0.5333333333333333,0,0.5333333333333333,0,0.5333333333333333,0.7900187286548419,0.7900187286548419,0.5333333333333333,0.011904761904761904,0.9916679644915122,0.7957288765088208,0.046413502109704644,1,0,0,0,0,0.14035087719298245,0.8941176470588236,0,0,0.3076923076923077,0.25,0.25,0.7900187286548419,0.9128825958027915,0.28846153846153844,0.28846153846153844,0.6385542168674698,1,0,1,0,0.7900187286548419,0.7142857142857143,0.7900187286548419,0.2,0.2,0.7903007008817544,0.38112279391007486,0.09243697478991597,0.09243697478991597,0.6082474226804123,0.9999679289833249,0.007373631495418912,1,0,0.7903007008817544,0.7142857142857143,0.7903007008817544,0,0,0.7888505180069068,0.37762924856444285,0.15384615384615385,0.15384615384615385,0.7471264367816092,0.9999325920100464,0.0089573838176674,0.4,0,0.7888505180069068,0.7142857142857143,0.7888505180069068,0,0,0,0,0.9128825958027915,0.7900187286548419,0.7900187286548419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45
79,0.4,0,0.4,0,0.4,0.8134846314861739,0.8134846314861739,0.4,0.011904761904761904,0.9866064475938328,0.8183844011142062,0.046413502109704644,0.9372549019607843,0,0,0.07317073170731707,0.8901960784313725,0.14035087719298245,0.8352941176470589,0.012244897959183673,0.5490196078431373,0.3076923076923077,0.25,0.25,0.8134846314861739,0.24321003234410246,0.46153846153846156,0.46153846153846156,0.7951807228915663,1,0,1,0,0.8134846314861739,0.2857142857142857,0.8134846314861739,0.2,0.2,0.8139271987338911,0.7115663223700792,0.29411764705882354,0.29411764705882354,0.8350515463917526,0.9999679289833249,0.007373631495418912,1,0,0.8139271987338911,0.2857142857142857,0.8139271987338911,0,0,0.8111741489886531,0.7080795891292572,0.23076923076923078,0.23076923076923078,0.8045977011494253,0.9999325920100464,0.0089573838176674,0.4,0,0.8111741489886531,0.2857142857142857,0.8111741489886531,0,0,0,0.14285714285714285,0.24321003234410246,0.8134846314861739,0.8134846314861739,0,0,0,0,0,0,0,0,0,0,0,0.28571429428571415,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45
85,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0.8199845764018949,0.8199845764018949,0.6666666666666666,0.011904761904761904,0.9871515340289675,0.8246982358402971,0.05063291139240506,0.03529411764705882,0,0,0.056910569105691054,0.050980392156862744,0.12280701754385964,0.7490196078431373,0,0.8,0.3076923076923077,0,0,0.8199845764018949,0.6152697349272773,0.38461538461538464,0.38461538461538464,0.8674698795180723,0.5242252929192458,0.5578291133000177,1,0,0.8199845764018949,0,0.8199845764018949,0,0,0.820370789057201,0.14681433481161582,0.07563025210084033,0.07563025210084033,0.711340206185567,1,0,1,0,0.820370789057201,0,0.820370789057201,0,0,0.8177109028120375,0.6117070769601737,0.02564102564102564,0.02564102564102564,0.4942528735632184,0.9999325920100464,0.0089573838176674,0.4,0,0.8177109028120375,0,0.8177109028120375,0,0,0,0.2857142857142857,0.6152697349272773,0.8199845764018949,0.8199845764018949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45
6,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0.7225955712239727,0.7225955712239727,0.06666666666666667,0.011904761904761904,0.9888646628251051,0.7299907149489322,0.05063291139240506,0.07058823529411765,0,0,0.016260162601626018,0.9333333333333333,0.12280701754385964,0.9686274509803922,0,0.027450980392156862,0.3076923076923077,0,0,0.7225955712239727,0.8147315641421566,0.8076923076923077,0.8076923076923077,0.8313253012048193,0.5242252929192458,0.5578291133000177,1,0,0.7225955712239727,0.7142857142857143,0.7225955712239727,0,0,0.722699525209134,0.3462293466008128,0.2184873949579832,0.2184873949579832,0.8041237113402062,1,0,1,0,0.722699525209134,0.7142857142857143,0.722699525209134,0,0,0.7233596447952639,0.8111132676631012,0.18803418803418803,0.18803418803418803,0.3218390804597701,0.9999325920100464,0.0089573838176674,0.4,0,0.7233596447952639,0.7142857142857143,0.7233596447952639,0,0,0,0,0.8147315641421566,0.7225955712239727,0.7225955712239727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44
37,0.4,0,0.4,0,0.4,0.7584003525393853,0.7584003525393853,0.4,0.011904761904761904,0.9844261018532939,0.7654596100278551,0.046413502109704644,0.996078431372549,0,0,0.07317073170731707,0.9176470588235294,0.14035087719298245,0.7176470588235294,0.012244897959183673,0.6039215686274509,0.3076923076923077,0,0,0.7584003525393853,0.8886338563387762,0.5384615384615384,0.5384615384615384,0.8192771084337349,0.5242252929192458,0.5578291133000177,1,0,0.7584003525393853,0.7142857142857143,0.7584003525393853,0,0,0.758534931042279,0.4201272730820554,0.18487394957983194,0.18487394957983194,0.7731958762886598,1,0,1,0,0.758534931042279,0.7142857142857143,0.758534931042279,0,0,0.7582634435125801,0.8850157277443123,0.21367521367521367,0.21367521367521367,0.5632183908045977,0.9999325920100464,0.0089573838176674,0.4,0,0.7582634435125801,0.7142857142857143,0.7582634435125801,0,0,0,0,0.8886338563387762,0.7584003525393853,0.7584003525393853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44
41,0.26666666666666666,0,0.26666666666666666,0,0.26666666666666666,0.7620359149498733,0.7620359149498733,0.26666666666666666,0.011904761904761904,0.984737579816228,0.7686165273909007,0.05063291139240506,0.10588235294117647,0,0,0.04065040650406504,0.9490196078431372,0.15789473684210525,0.00784313725490196,0.004081632653061225,0.1450980392156863,0.3076923076923077,0,0,0.7620359149498733,0.42519111707791296,0.15384615384615385,0.15384615384615385,0.6867469879518072,0.5242252929192458,0.5578291133000177,1,0,0.7620359149498733,0.14285714285714285,0.7620359149498733,0,0,0.7622654307031427,0.9567755038308211,0.11764705882352941,0.11764705882352941,0.8144329896907216,1,0,1,0,0.7622654307031427,0.14285714285714285,0.7622654307031427,0,0,0.7618401578687716,0.4216406535517892,0.13675213675213677,0.13675213675213677,0.8735632183908046,0.9999325920100464,0.0089573838176674,0.4,0,0.7618401578687716,0.14285714285714285,0.7618401578687716,0,0,0,1,0.42519111707791296,0.7620359149498733,0.7620359149498733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44
50,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0.7799933898865263,0.7799933898865263,0.3333333333333333,0.011904761904761904,0.9912007475471111,0.7858867223769731,0.05063291139240506,0.10196078431372549,0,0,0.04878048780487805,0.5450980392156862,0.14035087719298245,0.4235294117647059,0,0.5098039215686274,0.3076923076923077,0.25,0.25,0.7799933898865263,0.47855309536902757,0.38461538461538464,0.38461538461538464,0.6987951807228916,1,0,1,0,0.7799933898865263,0.7142857142857143,0.7799933898865263,0.2,0.2,0.7802396563418494,0.9468811748767421,0.42857142857142855,0.42857142857142855,0.8350515463917526,0.9999679289833249,0.007373631495418912,1,0,0.7802396563418494,0.7142857142857143,0.7802396563418494,0,0,0.7786137148495313,0.9433863474540392,0.20512820512820512,0.20512820512820512,0.45977011494252873,0.9999325920100464,0.0089573838176674,0.4,0,0.7786137148495313,0.7142857142857143,0.7786137148495313,0,0,0,0,0.47855309536902757,0.7799933898865263,0.7799933898865263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44
56,0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0.7895780544232676,0.7895780544232676,0.06666666666666667,0.011904761904761904,0.9915122255100451,0.7949860724233984,0.046413502109704644,0.8274509803921568,0,0,0.016260162601626018,0.9450980392156862,0.14035087719298245,0.3607843137254902,0,0.027450980392156862,0.3076923076923077,0.25,0.25,0.7895780544232676,0.8453981728620966,0.28846153846153844,0.28846153846153844,0.7349397590361446,1,0,1,0,0.7895780544232676,0.2857142857142857,0.7895780544232676,0.2,0.2,0.7898485191046801,0.3136483105337158,0.37815126050420167,0.37815126050420167,0.8350515463917526,0.9999679289833249,0.007373631495418912,1,0,0.7898485191046801,0.2857142857142857,0.7898485191046801,0,0,0.7883571780957079,0.3101544846070377,0.1623931623931624,0.1623931623931624,0.7816091954022989,0.9999325920100464,0.0089573838176674,0.4,0,0.7883571780957079,0.2857142857142857,0.7883571780957079,0,0,0,0.14285714285714285,0.8453981728620966,0.7895780544232676,0.7895780544232676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44
