uplink_message.rx_metadata_0.gateway_ids.gateway_id,uplink_message.rx_metadata_0.gateway_ids.eui,uplink_message.rx_metadata_0.time,uplink_message.rx_metadata_0.timestamp,uplink_message.rx_metadata_0.rssi,uplink_message.rx_metadata_0.channel_rssi,uplink_message.rx_metadata_0.location.latitude,uplink_message.rx_metadata_0.location.longitude,uplink_message.rx_metadata_0.location.altitude,uplink_message.rx_metadata_0.location.source,uplink_message.rx_metadata_0.uplink_token,uplink_message.rx_metadata_0.received_at,received_at
0.5,0.5,0.359375,0.07494356516567134,0.7346938775510204,0.7346938775510204,0.5242252929192458,0.5578291133000177,1,0,0.359375,0.359375,0.359375
0.5,0.5,0.361328125,0.08366945935730885,0.2653061224489796,0.2653061224489796,0.5242252929192458,0.5578291133000177,1,0,0.361328125,0.361328125,0.361328125
0,0,0.36328125,0.635161614298595,0.24489795918367346,0.24489795918367346,1,0,1,0,0.36328125,0.36328125,0.36328125
0,0,0.365234375,0.6430279432925582,0.46938775510204084,0.46938775510204084,1,0,1,0,0.365234375,0.365234375,0.365234375
0,0,0.3671875,0.648979163742058,0.3877551020408163,0.3877551020408163,1,0,1,0,0.3671875,0.3671875,0.3671875
0,0,0.369140625,0.684569667471988,0.32653061224489793,0.32653061224489793,1,0,1,0,0.369140625,0.369140625,0.369140625
0,0,0.37109375,0.6856239976170179,0.22448979591836735,0.22448979591836735,1,0,1,0,0.37109375,0.37109375,0.37109375
0.25,0.25,0.373046875,0.7094755672355261,0.5918367346938775,0.5918367346938775,0.3312533236838615,1,0.16666666666666666,0,0.373046875,0.373046875,0.373046875
0.5,0.5,0.375,0.17430751225044344,0.2653061224489796,0.2653061224489796,0.5242252929192458,0.5578291133000177,1,0,0.375,0.375,0.375
0.5,0.5,0.376953125,0.19060447545447262,0.061224489795918366,0.061224489795918366,0.5242252929192458,0.5578291133000177,1,0,0.376953125,0.376953125,0.376953125
0,0,0.37890625,0.7274161687561221,0.3877551020408163,0.3877551020408163,1,0,1,0,0.37890625,0.37890625,0.37890625
0.75,0.75,0.380859375,0.4172002704592891,0.4897959183673469,0.4897959183673469,0.5417031809124497,0.9843014128728415,0.16666666666666666,0,0.380859375,0.380859375,0.380859375
0.5,0.5,0.3828125,0.2247752344086886,0.30612244897959184,0.30612244897959184,0.5242252929192458,0.5578291133000177,1,0,0.3828125,0.3828125,0.3828125
0.5,0.5,0.384765625,0.25599962642410795,0.8367346938775511,0.8367346938775511,0.5242252929192458,0.5578291133000177,1,0,0.384765625,0.384765625,0.384765625
0.75,0.75,0.38671875,0.5099411658206416,0.4489795918367347,0.4489795918367347,0.5417031809124497,0.9843014128728415,0.16666666666666666,0,0.38671875,0.38671875,0.38671875
0.25,0.25,0.388671875,0.8505816995257036,0.5102040816326531,0.5102040816326531,0.3312533236838615,1,0.16666666666666666,0,0.388671875,0.388671875,0.388671875
0.5,0.5,0.390625,0.3154083595216439,0.22448979591836735,0.22448979591836735,0.5242252929192458,0.5578291133000177,1,0,0.390625,0.390625,0.390625
0.5,0.5,0.392578125,0.3396487003724691,0.8979591836734694,0.8979591836734694,0.5242252929192458,0.5578291133000177,1,0,0.392578125,0.392578125,0.392578125
0.5,0.5,0.39453125,0.3569605881669064,0.7959183673469388,0.7959183673469388,0.5242252929192458,0.5578291133000177,1,0,0.39453125,0.39453125,0.39453125
0.5,0.5,0.396484375,0.3658799499650024,0.2653061224489796,0.2653061224489796,0.5242252929192458,0.5578291133000177,1,0,0.396484375,0.396484375,0.396484375
0.5,0.5,0.3984375,0.38077645787824294,0.16326530612244897,0.16326530612244897,0.5242252929192458,0.5578291133000177,1,0,0.3984375,0.3984375,0.3984375
0,0,0.400390625,0.9251077094129802,0.3877551020408163,0.3877551020408163,1,0,1,0,0.400390625,0.400390625,0.400390625
0,0,0.40234375,0.931002129128663,0.3673469387755102,0.3673469387755102,1,0,1,0,0.40234375,0.40234375,0.40234375
0.5,0.5,0.404296875,0.430193453302805,0.08163265306122448,0.08163265306122448,0.5242252929192458,0.5578291133000177,1,0,0.404296875,0.404296875,0.404296875
0.5,0.5,0.40625,0.43116886939741156,0.30612244897959184,0.30612244897959184,0.5242252929192458,0.5578291133000177,1,0,0.40625,0.40625,0.40625
0.5,0.5,0.408203125,0.4552399154870587,0.24489795918367346,0.24489795918367346,0.5242252929192458,0.5578291133000177,1,0,0.408203125,0.408203125,0.408203125
0,0,0.41015625,0.9929144911366401,0.061224489795918366,0.061224489795918366,1,0,1,0,0.41015625,0.41015625,0.41015625
0.5,0.5,0.412109375,0.4726209668279705,0.12244897959183673,0.12244897959183673,0.5242252929192458,0.5578291133000177,1,0,0.412109375,0.412109375,0.412109375
0,0,0.4140625,0,0.3877551020408163,0.3877551020408163,1,0,1,0,0.4140625,0.4140625,0.4140625
0.5,0.5,0.416015625,0.47423651912426834,0.061224489795918366,0.061224489795918366,0.5242252929192458,0.5578291133000177,1,0,0.416015625,0.416015625,0.416015625
0.5,0.5,0.41796875,0.5069822739015755,0.22448979591836735,0.22448979591836735,0.5242252929192458,0.5578291133000177,1,0,0.41796875,0.41796875,0.41796875
0.5,0.5,0.419921875,0.5380163772657852,0.8775510204081632,0.8775510204081632,0.5242252929192458,0.5578291133000177,1,0,0.419921875,0.419921875,0.419921875
0.25,0.25,0.421875,0.09414658161524743,0.3469387755102041,0.3469387755102041,0.3312533236838615,1,0.16666666666666666,0,0.421875,0.421875,0.421875
0.5,0.5,0.423828125,0.5963475462999825,0.30612244897959184,0.30612244897959184,0.5242252929192458,0.5578291133000177,1,0,0.423828125,0.423828125,0.423828125
0.5,0.5,0.42578125,0.5976188503643629,0.24489795918367346,0.24489795918367346,0.5242252929192458,0.5578291133000177,1,0,0.42578125,0.42578125,0.42578125
0.5,0.5,0.427734375,0.6216635183642301,0.7959183673469388,0.7959183673469388,0.5242252929192458,0.5578291133000177,1,0,0.427734375,0.427734375,0.427734375
0.5,0.5,0.4296875,0.6389775911909719,0.8367346938775511,0.8367346938775511,0.5242252929192458,0.5578291133000177,1,0,0.4296875,0.4296875,0.4296875
0.5,0.5,0.431640625,0.648087674087243,0.22448979591836735,0.22448979591836735,0.5242252929192458,0.5578291133000177,1,0,0.431640625,0.431640625,0.431640625
0.5,0.5,0.43359375,0.6627921877690404,0.12244897959183673,0.12244897959183673,0.5242252929192458,0.5578291133000177,1,0,0.43359375,0.43359375,0.43359375
0,0,0.435546875,0.19769581741633346,0.4897959183673469,0.4897959183673469,1,0,1,0,0.435546875,0.435546875,0.435546875
0,0,0.4375,0.20361144748055623,0.2857142857142857,0.2857142857142857,1,0,1,0,0.4375,0.4375,0.4375
0,0,0.439453125,0.23910381395233551,0.2653061224489796,0.2653061224489796,1,0,1,0,0.439453125,0.439453125,0.439453125
0.25,0.25,0.44140625,0.26446743462143735,0.5510204081632653,0.5510204081632653,0.3312533236838615,1,0.16666666666666666,0,0.44140625,0.44140625,0.44140625
0.5,0.5,0.443359375,0.7387220032359622,0.3469387755102041,0.3469387755102041,0.5242252929192458,0.5578291133000177,1,0,0.443359375,0.443359375,0.443359375
0.5,0.5,0.4453125,0.7546374673674638,0.12244897959183673,0.12244897959183673,0.5242252929192458,0.5578291133000177,1,0,0.4453125,0.4453125,0.4453125
0.5,0.5,0.447265625,0.7549712882219208,0.3877551020408163,0.3877551020408163,0.5242252929192458,0.5578291133000177,1,0,0.447265625,0.447265625,0.447265625
0.5,0.5,0.44921875,0.7562513892916959,0.02040816326530612,0.02040816326530612,0.5242252929192458,0.5578291133000177,1,0,0.44921875,0.44921875,0.44921875
0,0,0.451171875,0.31616549636513497,0.12244897959183673,0.12244897959183673,1,0,1,0,0.451171875,0.451171875,0.451171875
0,0,0.453125,0.3470073751728872,0.3469387755102041,0.3469387755102041,1,0,1,0,0.453125,0.453125,0.453125
0,0,0.455078125,0.3761182862897069,0.02040816326530612,0.02040816326530612,1,0,1,0,0.455078125,0.455078125,0.455078125
0.25,0.25,0.45703125,0.4055753770782072,0.5306122448979592,0.5306122448979592,0.3312533236838615,1,0.16666666666666666,0,0.45703125,0.45703125,0.45703125
0.5,0.5,0.458984375,0.8798305226803954,0.30612244897959184,0.30612244897959184,0.5242252929192458,0.5578291133000177,1,0,0.458984375,0.458984375,0.458984375
0,0,0.4609375,0.4306533514848309,0.5102040816326531,0.5102040816326531,1,0,1,0,0.4609375,0.4609375,0.4609375
0.5,0.5,0.462890625,0.9209945920998075,0.7551020408163265,0.7551020408163265,0.5242252929192458,0.5578291133000177,1,0,0.462890625,0.462890625,0.462890625
0.25,0.25,0.46484375,0.4573131553152958,0.4897959183673469,0.4897959183673469,0.3312533236838615,1,0.16666666666666666,0,0.46484375,0.46484375,0.46484375
0.5,0.5,0.466796875,0.9447930097557719,0.14285714285714285,0.14285714285714285,0.5242252929192458,0.5578291133000177,1,0,0.466796875,0.466796875,0.466796875
0.5,0.5,0.46875,0.9527358703464132,0.9591836734693877,0.9591836734693877,0.5242252929192458,0.5578291133000177,1,0,0.46875,0.46875,0.46875
0,0,0.470703125,0.4856337310581137,0.4489795918367347,0.4489795918367347,1,0,1,0,0.470703125,0.470703125,0.470703125
0.5,0.5,0.47265625,0.9942121034882196,0.1836734693877551,0.1836734693877551,0.5242252929192458,0.5578291133000177,1,0,0.47265625,0.47265625,0.47265625
0.5,0.5,0.474609375,0.9952554118762368,0.12244897959183673,0.12244897959183673,0.5242252929192458,0.5578291133000177,1,0,0.474609375,0.474609375,0.474609375
0.25,0.25,0.4765625,0.5466767827700546,0.6122448979591837,0.6122448979591837,0.3312533236838615,1,0.16666666666666666,0,0.4765625,0.4765625,0.4765625
0.25,0.25,0.478515625,0.547951393878595,0.46938775510204084,0.46938775510204084,0.3312533236838615,1,0.16666666666666666,0,0.478515625,0.478515625,0.478515625
0.5,0.5,0.48046875,0.027227026183381943,0.08163265306122448,0.08163265306122448,0.5242252929192458,0.5578291133000177,1,0,0.48046875,0.48046875,0.48046875
0.5,0.5,0.482421875,0.02761946827937133,0.46938775510204084,0.46938775510204084,0.5242252929192458,0.5578291133000177,1,0,0.482421875,0.482421875,0.482421875
0.5,0.5,0.484375,0.028839290707612833,0.08163265306122448,0.08163265306122448,0.5242252929192458,0.5578291133000177,1,0,0.484375,0.484375,0.484375
0,0,0.486328125,0.598372576282412,0.061224489795918366,0.061224489795918366,1,0,1,0,0.486328125,0.486328125,0.486328125
0.5,0.5,0.48828125,0.09262162319785525,0.8775510204081632,0.8775510204081632,0.5242252929192458,0.5578291133000177,1,0,0.48828125,0.48828125,0.48828125
0,0,0.490234375,0.6581343421609073,0.04081632653061224,0.04081632653061224,1,0,1,0,0.490234375,0.490234375,0.490234375
0.25,0.25,0.4921875,0.6877809001864077,0.5918367346938775,0.5918367346938775,0.3312533236838615,1,0.16666666666666666,0,0.4921875,0.4921875,0.4921875
0,0,0.494140625,0.689010987589472,0.16326530612244897,0.16326530612244897,1,0,1,0,0.494140625,0.494140625,0.494140625
0,0,0.49609375,0.7126686439931266,0.4897959183673469,0.4897959183673469,1,0,1,0,0.49609375,0.49609375,0.49609375
0.5,0.5,0.498046875,0.19358463436323023,0.7755102040816326,0.7755102040816326,0.5242252929192458,0.5578291133000177,1,0,0.498046875,0.498046875,0.498046875
0.5,0.5,0.5,0.2030771028483086,0.22448979591836735,0.22448979591836735,0.5242252929192458,0.5578291133000177,1,0,0.5,0.5,0.5
0.5,0.5,0.501953125,0.2173967286245358,0.2653061224489796,0.2653061224489796,0.5242252929192458,0.5578291133000177,1,0,0.501953125,0.501953125,0.501953125
0,0,0.50390625,0.7617259859676948,0.5102040816326531,0.5102040816326531,1,0,1,0,0.50390625,0.50390625,0.50390625
0.5,0.5,0.505859375,0.23126732027362268,0.6122448979591837,0.6122448979591837,0.5242252929192458,0.5578291133000177,1,0,0.505859375,0.505859375,0.505859375
0.5,0.5,0.5078125,0.26677912429640804,0.14285714285714285,0.14285714285714285,0.5242252929192458,0.5578291133000177,1,0,0.5078125,0.5078125,0.5078125
0.5,0.5,0.509765625,0.26783929999629164,0.30612244897959184,0.30612244897959184,0.5242252929192458,0.5578291133000177,1,0,0.509765625,0.509765625,0.509765625
0.5,0.5,0.51171875,0.2924402985611783,0.32653061224489793,0.32653061224489793,0.5242252929192458,0.5578291133000177,1,0,0.51171875,0.51171875,0.51171875
0.5,0.5,0.513671875,0.29371538724158514,0.3469387755102041,0.3469387755102041,0.5242252929192458,0.5578291133000177,1,0,0.513671875,0.513671875,0.513671875
0.5,0.5,0.515625,0.3092435293081561,0.061224489795918366,0.061224489795918366,0.5242252929192458,0.5578291133000177,1,0,0.515625,0.515625,0.515625
0,0,0.517578125,0.8460323134967721,0.14285714285714285,0.14285714285714285,1,0,1,0,0.517578125,0.517578125,0.517578125
0.75,0.75,0.51953125,0.535834029657949,0.5102040816326531,0.5102040816326531,0.5417031809124497,0.9843014128728415,0.16666666666666666,0,0.51953125,0.51953125,0.51953125
0.5,0.5,0.521484375,0.344178384446679,0.3469387755102041,0.3469387755102041,0.5242252929192458,0.5578291133000177,1,0,0.521484375,0.521484375,0.521484375
0.25,0.25,0.5234375,0.9110845149855403,0.6122448979591837,0.6122448979591837,0.3312533236838615,1,0.16666666666666666,0,0.5234375,0.5234375,0.5234375
0,0,0.525390625,0.9401504302306045,0,0,1,0,1,0,0.525390625,0.525390625,0.525390625
0.25,0.25,0.52734375,0.969990461503176,0.5510204081632653,0.5510204081632653,0.3312533236838615,1,0.16666666666666666,0,0.52734375,0.52734375,0.52734375
0,0,0.529296875,0.9712253265051092,0.061224489795918366,0.061224489795918366,1,0,1,0,0.529296875,0.529296875,0.529296875
0.5,0.5,0.53125,0.45828134461003917,0.7959183673469388,0.7959183673469388,0.5242252929192458,0.5578291133000177,1,0,0.53125,0.53125,0.53125
0.5,0.5,0.533203125,0.4756016105943858,0.7959183673469388,0.7959183673469388,0.5242252929192458,0.5578291133000177,1,0,0.533203125,0.533203125,0.533203125
0,0,0.53515625,0.01226001460812431,0.14285714285714285,0.14285714285714285,1,0,1,0,0.53515625,0.53515625,0.53515625
0.5,0.5,0.537109375,0.4992541319253483,0.14285714285714285,0.14285714285714285,0.5242252929192458,0.5578291133000177,1,0,0.537109375,0.537109375,0.537109375
0,0,0.5390625,0.03431415930814401,0.42857142857142855,0.42857142857142855,1,0,1,0,0.5390625,0.5390625,0.5390625
0.5,0.5,0.541015625,0.513295914286522,0.6326530612244898,0.6326530612244898,0.5242252929192458,0.5578291133000177,1,0,0.541015625,0.541015625,0.541015625
0.5,0.5,0.54296875,0.5488038432084539,0.1836734693877551,0.1836734693877551,0.5242252929192458,0.5578291133000177,1,0,0.54296875,0.54296875,0.54296875
0.5,0.5,0.544921875,0.5498435077607339,0.2653061224489796,0.2653061224489796,0.5242252929192458,0.5578291133000177,1,0,0.544921875,0.544921875,0.544921875
0.25,0.25,0.546875,0.10166979096986348,0.5510204081632653,0.5510204081632653,0.3312533236838615,1,0.16666666666666666,0,0.546875,0.546875,0.546875
0.5,0.5,0.548828125,0.5759253473966691,0.3673469387755102,0.3673469387755102,0.5242252929192458,0.5578291133000177,1,0,0.548828125,0.548828125,0.548828125
0.5,0.5,0.55078125,0.5912600465344616,0.16326530612244897,0.16326530612244897,0.5242252929192458,0.5578291133000177,1,0,0.55078125,0.55078125,0.55078125
0,0,0.552734375,0.11861612664368455,0.4897959183673469,0.4897959183673469,1,0,1,0,0.552734375,0.552734375,0.552734375
0.75,0.75,0.5546875,0.8178491795057511,0.42857142857142855,0.42857142857142855,0.5417031809124497,0.9843014128728415,0.16666666666666666,0,0.5546875,0.5546875,0.5546875
0.25,0.25,0.556640625,0.15340999937087899,0.40816326530612246,0.40816326530612246,0.3312533236838615,1,0.16666666666666666,0,0.556640625,0.556640625,0.556640625
0.25,0.25,0.55859375,0.1836739205648162,0.5306122448979592,0.5306122448979592,0.3312533236838615,1,0.16666666666666666,0,0.55859375,0.55859375,0.55859375
0,0,0.560546875,0.21273959185338562,0.12244897959183673,0.12244897959183673,1,0,1,0,0.560546875,0.560546875,0.560546875
0,0,0.5625,0.24273076851103068,0.04081632653061224,0.04081632653061224,1,0,1,0,0.5625,0.5625,0.5625
0.25,0.25,0.564453125,0.24405393354274707,0.46938775510204084,0.46938775510204084,0.3312533236838615,1,0.16666666666666666,0,0.564453125,0.564453125,0.564453125
0.5,0.5,0.56640625,0.7402963727146193,0.9183673469387755,0.9183673469387755,0.5242252929192458,0.5578291133000177,1,0,0.56640625,0.56640625,0.56640625
0.5,0.5,0.568359375,0.7575540864205053,0.7959183673469388,0.7959183673469388,0.5242252929192458,0.5578291133000177,1,0,0.568359375,0.568359375,0.568359375
0.25,0.25,0.5703125,0.294511996856998,0.42857142857142855,0.42857142857142855,0.3312533236838615,1,0.16666666666666666,0,0.5703125,0.5703125,0.5703125
0,0,0.572265625,0.30840440592555546,0.1836734693877551,0.1836734693877551,1,0,1,0,0.572265625,0.572265625,0.572265625
0.5,0.5,0.57421875,0.789353184236578,0.7959183673469388,0.7959183673469388,0.5242252929192458,0.5578291133000177,1,0,0.57421875,0.57421875,0.57421875
0.5,0.5,0.576171875,0.7953244232201814,0.6122448979591837,0.6122448979591837,0.5242252929192458,0.5578291133000177,1,0,0.576171875,0.576171875,0.576171875
0.5,0.5,0.578125,0.830813187220716,0.22448979591836735,0.22448979591836735,0.5242252929192458,0.5578291133000177,1,0,0.578125,0.578125,0.578125
0,0,0.580078125,0.35883724230504704,0.2653061224489796,0.2653061224489796,1,0,1,0,0.580078125,0.580078125,0.580078125
0.25,0.25,0.58203125,0.3838779411933807,0.5918367346938775,0.5918367346938775,0.3312533236838615,1,0.16666666666666666,0,0.58203125,0.58203125,0.58203125
0,0,0.583984375,0.385115376669479,0.1836734693877551,0.1836734693877551,1,0,1,0,0.583984375,0.583984375,0.583984375
0.5,0.5,0.5859375,0.8732765686963033,0.02040816326530612,0.02040816326530612,0.5242252929192458,0.5578291133000177,1,0,0.5859375,0.5859375,0.5859375
0,0,0.587890625,0.4006268918552953,0.30612244897959184,0.30612244897959184,1,0,1,0,0.587890625,0.587890625,0.587890625
0.75,0.75,0.58984375,0.09043743910056792,0.6122448979591837,0.6122448979591837,0.5417031809124497,0.9843014128728415,0.16666666666666666,0,0.58984375,0.58984375,0.58984375
0,0,0.591796875,0.43557338240247634,0.061224489795918366,0.061224489795918366,1,0,1,0,0.591796875,0.591796875,0.591796875
0.75,0.75,0.59375,0.1542232631300073,0.3673469387755102,0.3673469387755102,0.5417031809124497,0.9843014128728415,0.16666666666666666,0,0.59375,0.59375,0.59375
0.25,0.25,0.595703125,0.494799905851219,0.3673469387755102,0.3673469387755102,0.3312533236838615,1,0.16666666666666666,0,0.595703125,0.595703125,0.595703125
0.5,0.5,0.59765625,0.9979629545726387,0.3469387755102041,0.3469387755102041,0.5242252929192458,0.5578291133000177,1,0,0.59765625,0.59765625,0.59765625
0.5,0.5,0.599609375,0.9992451786279797,0.3469387755102041,0.3469387755102041,0.5242252929192458,0.5578291133000177,1,0,0.599609375,0.599609375,0.599609375
0,0,0.6015625,0.549287935153032,0.5102040816326531,0.5102040816326531,1,0,1,0,0.6015625,0.6015625,0.6015625
0,0,0.603515625,0.56661196554121,0.40816326530612246,0.40816326530612246,1,0,1,0,0.603515625,0.603515625,0.603515625
0.5,0.5,0.60546875,0.040275729106630034,0.3469387755102041,0.3469387755102041,0.5242252929192458,0.5578291133000177,1,0,0.60546875,0.60546875,0.60546875
0,0,0.607421875,0.5904206321902613,0.22448979591836735,0.22448979591836735,1,0,1,0,0.607421875,0.607421875,0.607421875
0.5,0.5,0.609375,0.061941057449432,0.7959183673469388,0.7959183673469388,0.5242252929192458,0.5578291133000177,1,0,0.609375,0.609375,0.609375
0,0,0.611328125,0.6043293073753927,0.3673469387755102,0.3673469387755102,1,0,1,0,0.611328125,0.611328125,0.611328125
0.5,0.5,0.61328125,0.10339559279976009,0.08163265306122448,0.08163265306122448,0.5242252929192458,0.5578291133000177,1,0,0.61328125,0.61328125,0.61328125
0.5,0.5,0.615234375,0.10444509834081611,0.3673469387755102,0.3673469387755102,0.5242252929192458,0.5578291133000177,1,0,0.615234375,0.615234375,0.615234375
0.5,0.5,0.6171875,0.12964113382440767,0.30612244897959184,0.30612244897959184,0.5242252929192458,0.5578291133000177,1,0,0.6171875,0.6171875,0.6171875
0,0,0.619140625,0.6673243821508811,0.061224489795918366,0.061224489795918366,1,0,1,0,0.619140625,0.619140625,0.619140625
0.5,0.5,0.62109375,0.14586616041579487,0.02040816326530612,0.02040816326530612,0.5242252929192458,0.5578291133000177,1,0,0.62109375,0.62109375,0.62109375
0.5,0.5,0.623046875,0.14623414458054212,0.4897959183673469,0.4897959183673469,0.5242252929192458,0.5578291133000177,1,0,0.623046875,0.623046875,0.623046875
0.75,0.75,0.625,0.3724526991753412,0.46938775510204084,0.46938775510204084,0.5417031809124497,0.9843014128728415,0.16666666666666666,0,0.625,0.625,0.625
0.25,0.25,0.626953125,0.7178273083124405,0.42857142857142855,0.42857142857142855,0.3312533236838615,1,0.16666666666666666,0,0.626953125,0.626953125,0.626953125
0,0,0.62890625,0.7476624820774647,0.42857142857142855,0.42857142857142855,1,0,1,0,0.62890625,0.62890625,0.62890625
0.25,0.25,0.630859375,0.7768160409260212,0.3877551020408163,0.3877551020408163,0.3312533236838615,1,0.16666666666666666,0,0.630859375,0.630859375,0.630859375
0.25,0.25,0.6328125,0.8071940789985684,0.5918367346938775,0.5918367346938775,0.3312533236838615,1,0.16666666666666666,0,0.6328125,0.6328125,0.6328125
0.5,0.5,0.634765625,0.2720240495640516,0.3469387755102041,0.3469387755102041,0.5242252929192458,0.5578291133000177,1,0,0.634765625,0.634765625,0.634765625
0.5,0.5,0.63671875,0.29489981177045443,0.8979591836734694,0.8979591836734694,0.5242252929192458,0.5578291133000177,1,0,0.63671875,0.63671875,0.63671875
0,0,0.638671875,0.8486292905502445,0.30612244897959184,0.30612244897959184,1,0,1,0,0.638671875,0.638671875,0.638671875
0.5,0.5,0.640625,0.3224881274165087,0.30612244897959184,0.30612244897959184,0.5242252929192458,0.5578291133000177,1,0,0.640625,0.640625,0.640625
0,0,0.642578125,0.8724368967641277,0.20408163265306123,0.20408163265306123,1,0,1,0,0.642578125,0.642578125,0.642578125
0,0,0.64453125,0.8803596974561732,0.46938775510204084,0.46938775510204084,1,0,1,0,0.64453125,0.64453125,0.64453125
0,0,0.646484375,0.8863580226614629,0.3877551020408163,0.3877551020408163,1,0,1,0,0.646484375,0.646484375,0.646484375
0,0,0.6484375,0.9218087905554482,0.30612244897959184,0.30612244897959184,1,0,1,0,0.6484375,0.6484375,0.6484375
0.5,0.5,0.650390625,0.3864561110343045,0.2653061224489796,0.2653061224489796,0.5242252929192458,0.5578291133000177,1,0,0.650390625,0.650390625,0.650390625
0,0,0.65234375,0.9482534637717538,0.10204081632653061,0.10204081632653061,1,0,1,0,0.65234375,0.65234375,0.65234375
0.5,0.5,0.654296875,0.41313022979943614,0.3469387755102041,0.3469387755102041,0.5242252929192458,0.5578291133000177,1,0,0.654296875,0.654296875,0.654296875
0,0,0.65625,0.9642865910820098,0.061224489795918366,0.061224489795918366,1,0,1,0,0.65625,0.65625,0.65625
0.5,0.5,0.658203125,0.42824580077391755,0.46938775510204084,0.46938775510204084,0.5242252929192458,0.5578291133000177,1,0,0.658203125,0.658203125,0.658203125
0.75,0.75,0.66015625,0.6544679996745046,0.46938775510204084,0.46938775510204084,0.5417031809124497,0.9843014128728415,0.16666666666666666,0,0.66015625,0.66015625,0.66015625
0,0,0.662109375,1,0.10204081632653061,0.10204081632653061,1,0,1,0,0.662109375,0.662109375,0.662109375
0.25,0.25,0.6640625,0.020296133562046324,0.6530612244897959,0.6530612244897959,0.3312533236838615,1,0.16666666666666666,0,0.6640625,0.6640625,0.6640625
0.5,0.5,0.666015625,0.5223840843429596,0.02040816326530612,0.02040816326530612,0.5242252929192458,0.5578291133000177,1,0,0.666015625,0.666015625,0.666015625
0.5,0.5,0.66796875,0.552955588141761,0.30612244897959184,0.30612244897959184,0.5242252929192458,0.5578291133000177,1,0,0.66796875,0.66796875,0.66796875
0.25,0.25,0.669921875,0.08125524943317472,0.4489795918367347,0.4489795918367347,0.3312533236838615,1,0.16666666666666666,0,0.669921875,0.669921875,0.669921875
0.5,0.5,0.671875,0.5769151193203836,0.8979591836734694,0.8979591836734694,0.5242252929192458,0.5578291133000177,1,0,0.671875,0.671875,0.671875
0.5,0.5,0.673828125,0.594242492711627,0.8163265306122449,0.8163265306122449,0.5242252929192458,0.5578291133000177,1,0,0.673828125,0.673828125,0.673828125
0.5,0.5,0.67578125,0.604696052015522,0.3673469387755102,0.3673469387755102,0.5242252929192458,0.5578291133000177,1,0,0.67578125,0.67578125,0.67578125
0,0,0.677734375,0.14495303642639315,0.22448979591836735,0.22448979591836735,1,0,1,0,0.677734375,0.677734375,0.677734375
0,0,0.6796875,0.15294801463224356,0.46938775510204084,0.46938775510204084,1,0,1,0,0.6796875,0.6796875,0.6796875
0.5,0.5,0.681640625,0.6319825361313047,0.5306122448979592,0.5306122448979592,0.5242252929192458,0.5578291133000177,1,0,0.681640625,0.681640625,0.681640625
0.5,0.5,0.68359375,0.6674143073821686,0.10204081632653061,0.10204081632653061,0.5242252929192458,0.5578291133000177,1,0,0.68359375,0.68359375,0.68359375
0.5,0.5,0.685546875,0.668467167207515,0.2653061224489796,0.2653061224489796,0.5242252929192458,0.5578291133000177,1,0,0.685546875,0.685546875,0.685546875
0.5,0.5,0.6875,0.6940606985409565,0.2653061224489796,0.2653061224489796,0.5242252929192458,0.5578291133000177,1,0,0.6875,0.6875,0.6875
0.5,0.5,0.689453125,0.695342360415242,0.3469387755102041,0.3469387755102041,0.5242252929192458,0.5578291133000177,1,0,0.689453125,0.689453125,0.689453125
0.5,0.5,0.69140625,0.7098992416384855,0.14285714285714285,0.14285714285714285,0.5242252929192458,0.5578291133000177,1,0,0.69140625,0.69140625,0.69140625
0,0,0.693359375,0.23723236069403397,0.3469387755102041,0.3469387755102041,1,0,1,0,0.693359375,0.693359375,0.693359375
0.75,0.75,0.6953125,0.9364833427132883,0.5102040816326531,0.5102040816326531,0.5417031809124497,0.9843014128728415,0.16666666666666666,0,0.6953125,0.6953125,0.6953125
0,0,0.697265625,0.27277887117109745,0.04081632653061224,0.04081632653061224,1,0,1,0,0.697265625,0.697265625,0.697265625
0.25,0.25,0.69921875,0.3023126232903655,0.6122448979591837,0.6122448979591837,0.3312533236838615,1,0.16666666666666666,0,0.69921875,0.69921875,0.69921875
0.25,0.25,0.701171875,0.33142148098917473,0.3877551020408163,0.3877551020408163,0.3312533236838615,1,0.16666666666666666,0,0.701171875,0.701171875,0.701171875
0,0,0.703125,0.36214403122730376,0.10204081632653061,0.10204081632653061,1,0,1,0,0.703125,0.703125,0.703125
0.25,0.25,0.705078125,0.3634647813717524,0.46938775510204084,0.46938775510204084,0.3312533236838615,1,0.16666666666666666,0,0.705078125,0.705078125,0.705078125
0,0,0.70703125,0.3859080127083434,0.5102040816326531,0.5102040816326531,1,0,1,0,0.70703125,0.70703125,0.70703125
0,0,0.708984375,0.403236978632543,0.46938775510204084,0.46938775510204084,1,0,1,0,0.708984375,0.708984375,0.708984375
0.25,0.25,0.7109375,0.41392828905228624,0.4489795918367347,0.4489795918367347,0.3312533236838615,1,0.16666666666666666,0,0.7109375,0.7109375,0.7109375
0.75,0.75,0.712890625,0.11554615813619769,0.3877551020408163,0.3877551020408163,0.5417031809124497,0.9843014128728415,0.16666666666666666,0,0.712890625,0.712890625,0.712890625
0.5,0.5,0.71484375,0.9079857495055718,0.9591836734693877,0.9591836734693877,0.5242252929192458,0.5578291133000177,1,0,0.71484375,0.71484375,0.71484375
