uplink_message.rx_metadata_0.gateway_ids.gateway_id,uplink_message.rx_metadata_0.gateway_ids.eui,uplink_message.rx_metadata_0.time,uplink_message.rx_metadata_0.timestamp,uplink_message.rx_metadata_0.rssi,uplink_message.rx_metadata_0.channel_rssi,uplink_message.rx_metadata_0.location.latitude,uplink_message.rx_metadata_0.location.longitude,uplink_message.rx_metadata_0.location.altitude,uplink_message.rx_metadata_0.location.source,uplink_message.rx_metadata_0.uplink_token,uplink_message.rx_metadata_0.received_at,received_at
'smartua-iot-r01','3133303726006500','2024-10-11T13:13:24.800498Z',1036038756,-109,-109,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDk5ILuAxoMCIvJpLgGENaDjqUBIKCt48WTzuoB','2024-10-11T13:13:47.318159474Z','2024-10-11T13:13:47.552369308Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:13:27.361021Z',1038600156,-95,-95,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDcj5/vAxoMCI3JpLgGELaMla0DIODmkoudzuoB','2024-10-11T13:13:49.871923410Z','2024-10-11T13:13:50.108457511Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:13:32.249949Z',1043488348,-113,-113,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDcvMnxAxoMCJLJpLgGEO7P+PYCIOCugqavzuoB','2024-10-11T13:13:54.758210698Z','2024-10-11T13:13:54.998402308Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:15:45.106471Z',1176346516,-103,-103,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCUv/awBBoMCJfKpLgGELf3urICIKC03Z2e0uoB','2024-10-11T13:16:07.614593619Z','2024-10-11T13:16:07.853309239Z'
'smartua-iot-r05','3730392055004100','2024-10-11T13:18:10.549323Z',3597394525,-88,-88,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABDdxK+zDRoLCKLLpLgGEMTnomEgyPawq9mb6gE=','2024-10-11T13:18:26.178078017Z','2024-10-11T13:18:26.409850321Z'
'smartua-iot-r05','3730392055004100','2024-10-11T13:20:14.432532Z',3721279094,-97,-97,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABD27LjuDRoLCJ7MpLgGENvV7Cog8PmS7Kaf6gE=','2024-10-11T13:20:30.063363935Z','2024-10-11T13:20:30.300966579Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:22:05.298997Z',1556543676,-97,-97,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABC88ZvmBRoMCJPNpLgGEPzx5ZEDIOC87smm3eoB','2024-10-11T13:22:27.814869561Z','2024-10-11T13:22:28.055489430Z'
'smartua-iot-r05','3730392055004100','2024-10-11T13:22:17.580623Z',3844428248,-91,-91,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABDYo5WpDhoLCJnNpLgGEI+893EgwOeezvGi6gE=','2024-10-11T13:22:33.212438675Z','2024-10-11T13:22:33.444847866Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:23:59.638335Z',1670884877,-79,-79,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCN3N6cBhoLCIbOpLgGEOb6qFkgyMX/w9Dg6gE=','2024-10-11T13:24:22.159737303Z','2024-10-11T13:24:22.397056275Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:25:13.230768Z',1744478245,-74,-74,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABClwOq/BhoMCM/OpLgGEJue9/QCIIihhtji4uoB','2024-10-11T13:25:35.754513804Z','2024-10-11T13:25:35.991617760Z'
'smartua-iot-r03','3436323818005700','2024-10-11T13:27:07.238024Z',4128153334,-105,-105,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABD2vbqwDxoLCLXPpLgGEOfe60gg8OHzyJKr6gE=','2024-10-11T13:27:17.125755837Z','2024-10-11T13:27:17.367279619Z'
'smartua-iot-r03','3436323818005700','2024-10-11T13:27:41.008047Z',4161923422,-95,-95,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDe0sfADxoMCNbPpLgGEK6qxLkDILCu3q+QrOoB','2024-10-11T13:27:50.898959236Z','2024-10-11T13:27:51.135779687Z'
'smartua-iot-r03','3436323818005700','2024-10-11T13:28:05.665288Z',4186581333,-101,-101,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDV0qjMDxoMCO/PpLgGEJaRkpQCIIjoxZ3srOoB','2024-10-11T13:28:15.552509061Z','2024-10-11T13:28:15.791858232Z'
'smartua-iot-r03','3436323818005700','2024-10-11T13:30:37.688366Z',43637149,-103,-103,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCds+cUGgwIh9GkuAYQiIWAnwIgyJrox6Kx6gE=','2024-10-11T13:30:47.575281271Z','2024-10-11T13:30:47.810792856Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:30:29.439703Z',2060690132,-110,-110,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDUxc7WBxoMCIvRpLgGEIzQ/9sDIKCY0NX86+oB','2024-10-11T13:30:51.971013517Z','2024-10-11T13:30:52.205228946Z'
'smartua-iot-r03','3436323818005700','2024-10-11T13:32:18.301021Z',144250374,-109,-109,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCGrOREGgsI7NGkuAYQ4IaiZiDwjvivmbTqAQ==','2024-10-11T13:32:28.187865423Z','2024-10-11T13:32:28.424392464Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:32:11.088260Z',2162340402,-101,-101,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCy5IqHCBoMCPHRpLgGEMyEurECINCmoKz37uoB','2024-10-11T13:32:33.613676144Z','2024-10-11T13:32:33.850105825Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:33:25.361851Z',2236614341,-110,-110,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDFjcCqCBoMCLvSpLgGENSUhbUDIIjj6YSM8eoB','2024-10-11T13:33:47.889687167Z','2024-10-11T13:33:48.123292071Z'
'smartua-iot-r03','3436323818005700','2024-10-11T13:33:39.897551Z',225847662,-95,-95,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDu0thrGgwIvdKkuAYQmoDTgwMgsKvHrMm26gE=','2024-10-11T13:33:49.786758049Z','2024-10-11T13:33:50.021974570Z'
'smartua-iot-r03','3436323818005700','2024-10-11T13:33:44.908474Z',230858341,-111,-111,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDlvIpuGgwIwtKkuAYQncnoiQMgiPXqgdy26gE=','2024-10-11T13:33:54.799694372Z','2024-10-11T13:33:55.033040185Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:35:45.865100Z',2377119045,-102,-102,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDF6r/tCBoMCMjTpLgGEIysgsoBIIir2LqX9eoB','2024-10-11T13:36:08.396863550Z','2024-10-11T13:36:08.635687232Z'
'smartua-iot-r03','3436323818005700','2024-10-11T13:38:16.228378Z',502179641,-97,-97,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABC5zrrvARoLCNLUpLgGENzq50UgqO304c6+6gE=','2024-10-11T13:38:26.119766058Z','2024-10-11T13:38:26.354400805Z'
'smartua-iot-r05','3730392055004100','2024-10-11T13:40:14.387762Z',626276579,-97,-97,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABDj8dCqAhoLCM7VpLgGEJCC7hkguO34h53C6gE=','2024-10-11T13:40:30.028351493Z','2024-10-11T13:40:30.265650279Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:42:06.044068Z',2757303224,-104,-104,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABC4t+SiChoMCMTWpLgGENyXup4CIMCN0eCfgOsB','2024-10-11T13:42:28.574441679Z','2024-10-11T13:42:28.811828179Z'
'smartua-iot-r05','3730392055004100','2024-10-11T13:42:18.355055Z',750244605,-90,-90,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABD9pd/lAhoLCMrWpLgGEOToxAogyNjA8OrF6gE=','2024-10-11T13:42:33.996219225Z','2024-10-11T13:42:34.231512637Z'
'smartua-iot-r03','3436323818005700','2024-10-11T13:44:12.197794Z',858151384,-89,-89,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDYs5mZAxoLCLbXpLgGEI2JujggwOe77vzI6gE=','2024-10-11T13:44:22.091753307Z','2024-10-11T13:44:22.327696972Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:45:13.159451Z',2944420830,-79,-79,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDel4H8ChoMCP/XpLgGEIXtnNYCILC2oenYhesB','2024-10-11T13:45:35.691399291Z','2024-10-11T13:45:35.923974193Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:45:46.231111Z',2977492814,-101,-101,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDO3uOLCxoMCKDYpLgGEM6xjP0CILCRm4PUhusB','2024-10-11T13:46:08.772918468Z','2024-10-11T13:46:09.007331657Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:46:54.527736Z',3045790046,-108,-108,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDeoqysCxoLCOXYpLgGENmfti0gsK7vudKI6wE=','2024-10-11T13:47:17.068961231Z','2024-10-11T13:47:17.302819285Z'
'smartua-iot-r03','3436323818005700','2024-10-11T13:47:40.934774Z',1066889993,-93,-93,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCJ5t38AxoMCIbZpLgGEPaS+JcDIKi25byGz+oB','2024-10-11T13:47:50.828431754Z','2024-10-11T13:47:51.066137528Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:47:53.014517Z',3104277666,-83,-83,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCiiZ7ICxoMCJ/ZpLgGEKP405ICINCx+KqsiusB','2024-10-11T13:48:15.549743226Z','2024-10-11T13:48:15.786917268Z'
'smartua-iot-r03','3436323818005700','2024-10-11T13:50:37.592636Z',1243548096,-100,-100,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDAk/zQBBoMCLfapLgGEJ7Om/cBIICs+MmY1OoB','2024-10-11T13:50:47.491810284Z','2024-10-11T13:50:47.725702088Z'
'smartua-iot-r03','3436323818005700','2024-10-11T13:50:41.983415Z',1247939480,-105,-105,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCYl4jTBBoMCLvapLgGENnJ5q4DIMCT9feo1OoB','2024-10-11T13:50:51.876817319Z','2024-10-11T13:50:52.112055256Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:52:06.416775Z',3357682356,-102,-102,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABC01YjBDBoMCJzbpLgGEOXr3dUDIKCe26vckesB','2024-10-11T13:52:28.959034516Z','2024-10-11T13:52:29.194922654Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:52:11.821254Z',3363086964,-101,-101,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABD0xNLDDBoMCKLbpLgGEM/u+bsBIKCq6rzwkesB','2024-10-11T13:52:34.368096766Z','2024-10-11T13:52:34.601310051Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:53:25.287595Z',3436554180,-113,-113,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDEz9bmDBoMCOvbpLgGEJ/mspYDIKCr3ZSClOsB','2024-10-11T13:53:47.826345414Z','2024-10-11T13:53:48.059602641Z'
'smartua-iot-r03','3436323818005700','2024-10-11T13:53:39.806814Z',1425764009,-98,-98,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCp3e2nBRoMCO3bpLgGENWimt4CIKiIobG/2eoB','2024-10-11T13:53:49.707794979Z','2024-10-11T13:53:49.944704638Z'
'smartua-iot-r01','3133303726006500','2024-10-11T13:53:32.192657Z',3443459180,-114,-114,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDsiPzpDBoMCPLbpLgGEMXyy+kCIOCLpfGblOsB','2024-10-11T13:53:54.732384748Z','2024-10-11T13:53:54.965656212Z'
'smartua-iot-r05','3730392055004100','2024-10-11T13:55:53.490485Z',1565387358,-97,-97,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABDe1LfqBRoLCPncpLgGEMDwlU8gsP7twsfd6gE=','2024-10-11T13:56:09.140654423Z','2024-10-11T13:56:09.373096951Z'
'smartua-iot-r05','3730392055004100','2024-10-11T13:58:10.095945Z',1701994263,-91,-91,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABCXvsmrBhoMCIHepLgGEJqm++4CINjjjbbE4eoB','2024-10-11T13:58:25.744642322Z','2024-10-11T13:58:25.983296587Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:00:20.039100Z',1825997577,-110,-110,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCJhtrmBhoMCP3epLgGEKi4yMsDIKi2v6+S5eoB','2024-10-11T14:00:29.936702012Z','2024-10-11T14:00:30.169981472Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:02:06.791828Z',3958064653,-103,-103,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCNjK3fDhoMCPXfpLgGEPWGva8BIMjFpviYo+sB','2024-10-11T14:02:29.340862581Z','2024-10-11T14:02:29.575345919Z'
'smartua-iot-r05','3730392055004100','2024-10-11T14:02:19.092770Z',1950992861,-95,-95,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABDdk6eiBxoMCPrfpLgGEJfqnPECIMiO8oHk6OoB','2024-10-11T14:02:34.748877018Z','2024-10-11T14:02:34.985946669Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:03:59.476153Z',4070750573,-74,-74,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDt8oqVDxoLCObgpLgGEKOX9xkgyKOR3bym6wE=','2024-10-11T14:04:22.027188194Z','2024-10-11T14:04:22.267239906Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:05:25.711449Z',2131672312,-90,-90,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABD4+br4BxoMCK/hpLgGENC+rrICIMDRyIyF7uoB','2024-10-11T14:05:35.642490192Z','2024-10-11T14:05:35.855622128Z'
'smartua-iot-r05','3730392055004100','2024-10-11T14:05:53.884191Z',2165786250,-96,-96,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABCKjd2ICBoMCNHhpLgGENaRxo4CIJCWrpeE7+oB','2024-10-11T14:06:09.541946914Z','2024-10-11T14:06:09.777625481Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:07:07.100671Z',2233061713,-104,-104,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDRoueoCBoLCJXipLgGEOCEnw4g6Mjm5v7w6gE=','2024-10-11T14:07:17.029868640Z','2024-10-11T14:07:17.237328493Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:07:40.862894Z',2266823797,-91,-91,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABD1+PO4CBoMCLbipLgGEJnPmvkCIIjS6Mn88eoB','2024-10-11T14:07:50.765963639Z','2024-10-11T14:07:51.005748769Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:08:05.647318Z',2291608894,-102,-102,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABC+2tzECBoMCM/ipLgGEMSM7pECILD0ovTY8uoB','2024-10-11T14:08:15.549227554Z','2024-10-11T14:08:15.781819074Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:10:24.845050Z',161156100,-108,-108,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCEmOxMGgwI5+OkuAYQhNasywEgoN+brdix6wE=','2024-10-11T14:10:47.399260483Z','2024-10-11T14:10:47.632366784Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:10:41.893544Z',2447856278,-105,-105,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCWpZ2PCRoMCOvjpLgGEITBrooDIPCz6vye9+oB','2024-10-11T14:10:51.801941090Z','2024-10-11T14:10:52.040233711Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:12:07.154982Z',263467204,-103,-103,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDE4dB9GgwIzeSkuAYQu8rr3wIgoPv5vtW06wE=','2024-10-11T14:12:29.710764595Z','2024-10-11T14:12:29.944916385Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:12:12.572246Z',268885028,-100,-100,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCkuJuAARoLCNPkpLgGEPC8sEkgoNmv1um06wE=','2024-10-11T14:12:35.126787944Z','2024-10-11T14:12:35.364318529Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:13:25.213759Z',341526724,-113,-113,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDEke2iARoMCJvlpLgGEMvt1v8CIKD70KT4tusB','2024-10-11T14:13:47.777533891Z','2024-10-11T14:13:48.014085163Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:13:39.717066Z',2625680150,-95,-95,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCW5oLkCRoMCJ3lpLgGEO6qu7UCIPCb7rW1/OoB','2024-10-11T14:13:49.623893324Z','2024-10-11T14:13:49.855167062Z'
'smartua-iot-r04','3530362049001700','2024-10-11T14:10:56.644834Z',1305674034,-90,-90,38.38473180809575,-0.5102983117103578,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA0Egg1MDYgSQAXABCygszuBBoMCKLlpLgGEKvt+cwCINDW8oGA0+sB','2024-10-11T14:13:54.671684699Z','2024-10-11T14:13:54.903719364Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:15:59.994188Z',2765958117,-111,-111,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABDl1/SmChoMCKnmpLgGEIDr97kDIIjtzf+/gOsB','2024-10-11T14:16:09.901708638Z','2024-10-11T14:16:10.149034248Z'
'smartua-iot-r05','3730392055004100','2024-10-11T14:18:10.345693Z',2902253354,-89,-89,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABCqvvPnChoLCLLnpLgGEJ/E0g8gkPie3ruE6wE=','2024-10-11T14:18:26.007168411Z','2024-10-11T14:18:26.244076904Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:20:19.997144Z',3025962494,-114,-114,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABD+i/KiCxoMCK3opLgGEKC5g7wDILDQrcuIiOsB','2024-10-11T14:20:29.906093182Z','2024-10-11T14:20:30.138310809Z'
'smartua-iot-r05','3730392055004100','2024-10-11T14:22:14.435274Z',3146345562,-95,-95,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABDa2KXcCxoLCKbppLgGELKcsTogkP+8hsmL6wE=','2024-10-11T14:22:30.096248413Z','2024-10-11T14:22:30.332265311Z'
'smartua-iot-r05','3730392055004100','2024-10-11T14:22:19.859169Z',3151769275,-92,-92,38.38418726539637,-0.5101910233497621,10,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjA1Egg3MDkgVQBBABC73fDeCxoMCKvppLgGEKuC+IcCIPiU2qDdi+sB','2024-10-11T14:22:35.526970700Z','2024-10-11T14:22:35.760131986Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:24:12.053357Z',3258020397,-89,-89,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCt5MWRDBoMCJXqpLgGEODasdYDIMj/l4npjusB','2024-10-11T14:24:21.961377086Z','2024-10-11T14:24:22.196317743Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:25:13.017187Z',1049338651,-77,-77,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCbxq70AxoMCN/qpLgGEKXkp6MCIPjC1IvFy+sB','2024-10-11T14:25:35.583583187Z','2024-10-11T14:25:35.820786545Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:26:00.368074Z',3366335102,-110,-110,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABD+5JjFDBoMCILrpLgGEMfo/JABILD41Mn8kesB','2024-10-11T14:26:10.278936101Z','2024-10-11T14:26:10.513880238Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:26:54.371990Z',1150695317,-105,-105,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCV79ikBBoMCMTrpLgGEJus0c8DIIi8pNa+zusB','2024-10-11T14:27:16.944747684Z','2024-10-11T14:27:17.179199301Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:27:40.790171Z',3466757550,-97,-97,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABCui4r1DBoMCObrpLgGEMbettsCILDf6NbylOsB','2024-10-11T14:27:50.703509796Z','2024-10-11T14:27:50.940625632Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:27:52.979894Z',1209303218,-86,-86,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABCygdLABBoMCP/rpLgGELLw5JECINDu2oCZ0OsB','2024-10-11T14:28:15.546552990Z','2024-10-11T14:28:15.780730661Z'
'smartua-iot-r03','3436323818005700','2024-10-11T14:30:37.401457Z',3643370038,-103,-103,38.385917659159134,-0.5170252919197084,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAzEgg0NjI4GABXABC21KXJDRoMCJftpLgGEPiRvqABIPDFm86EmusB','2024-10-11T14:30:47.311463638Z','2024-10-11T14:30:47.545171064Z'
'smartua-iot-r01','3133303726006500','2024-10-11T14:30:29.143383Z',1365468482,-108,-108,38.3846865837538,-0.513212937943281,20,'SOURCE_REGISTRY','Ch0KGwoPc21hcnR1YS1pb3QtcjAxEggxMzA3JgBlABDCyo2LBRoMCJvtpLgGEIaHteMCINCTjuLe1OsB','2024-10-11T14:30:51.717748246Z','2024-10-11T14:30:51.950896789Z'
