end_device_ids.device_id,end_device_ids.application_ids.application_id,end_device_ids.dev_eui,end_device_ids.join_eui,end_device_ids.dev_addr,correlation_ids.0,received_at,uplink_message.session_key_id,uplink_message.f_port,uplink_message.f_cnt,uplink_message.frm_payload,uplink_message.decoded_payload.bytes.0,uplink_message.decoded_payload.bytes.1,uplink_message.decoded_payload.bytes.2,uplink_message.decoded_payload.bytes.3,uplink_message.decoded_payload.bytes.4,uplink_message.decoded_payload.bytes.5,uplink_message.decoded_payload.bytes.6,uplink_message.decoded_payload.bytes.7,uplink_message.decoded_payload.bytes.8,uplink_message.decoded_payload.bytes.9,uplink_message.decoded_payload.bytes.10,uplink_message.rx_metadata.0.gateway_ids.gateway_id,uplink_message.rx_metadata.0.gateway_ids.eui,uplink_message.rx_metadata.0.time,uplink_message.rx_metadata.0.timestamp,uplink_message.rx_metadata.0.rssi,uplink_message.rx_metadata.0.channel_rssi,uplink_message.rx_metadata.0.snr,uplink_message.rx_metadata.0.location.latitude,uplink_message.rx_metadata.0.location.longitude,uplink_message.rx_metadata.0.location.altitude,uplink_message.rx_metadata.0.location.source,uplink_message.rx_metadata.0.uplink_token,uplink_message.rx_metadata.0.channel_index,uplink_message.rx_metadata.0.received_at,uplink_message.rx_metadata.1.gateway_ids.gateway_id,uplink_message.rx_metadata.1.gateway_ids.eui,uplink_message.rx_metadata.1.time,uplink_message.rx_metadata.1.timestamp,uplink_message.rx_metadata.1.rssi,uplink_message.rx_metadata.1.channel_rssi,uplink_message.rx_metadata.1.snr,uplink_message.rx_metadata.1.location.latitude,uplink_message.rx_metadata.1.location.longitude,uplink_message.rx_metadata.1.location.altitude,uplink_message.rx_metadata.1.location.source,uplink_message.rx_metadata.1.uplink_token,uplink_message.rx_metadata.1.channel_index,uplink_message.rx_metadata.1.received_at,uplink_message.rx_metadata.2.gateway_ids.gateway_id,uplink_message.rx_metadata.2.gateway_ids.eui,uplink_message.rx_metadata.2.time,uplink_message.rx_metadata.2.timestamp,uplink_message.rx_metadata.2.rssi,uplink_message.rx_metadata.2.channel_rssi,uplink_message.rx_metadata.2.snr,uplink_message.rx_metadata.2.location.latitude,uplink_message.rx_metadata.2.location.longitude,uplink_message.rx_metadata.2.location.altitude,uplink_message.rx_metadata.2.location.source,uplink_message.rx_metadata.2.uplink_token,uplink_message.rx_metadata.2.channel_index,uplink_message.rx_metadata.2.received_at,uplink_message.settings.data_rate.lora.bandwidth,uplink_message.settings.data_rate.lora.spreading_factor,uplink_message.settings.data_rate.lora.coding_rate,uplink_message.settings.frequency,uplink_message.settings.timestamp,uplink_message.settings.time,uplink_message.received_at,uplink_message.consumed_airtime,uplink_message.version_ids.brand_id,uplink_message.version_ids.model_id,uplink_message.version_ids.hardware_version,uplink_message.version_ids.firmware_version,uplink_message.version_ids.band_id,uplink_message.network_ids.net_id,uplink_message.network_ids.ns_id,uplink_message.network_ids.tenant_id,uplink_message.network_ids.cluster_id,uplink_message.network_ids.cluster_address,uplink_message.packet_error_rate,uplink_message.rx_metadata.3.gateway_ids.gateway_id,uplink_message.rx_metadata.3.gateway_ids.eui,uplink_message.rx_metadata.3.time,uplink_message.rx_metadata.3.timestamp,uplink_message.rx_metadata.3.rssi,uplink_message.rx_metadata.3.channel_rssi,uplink_message.rx_metadata.3.snr,uplink_message.rx_metadata.3.location.latitude,uplink_message.rx_metadata.3.location.longitude,uplink_message.rx_metadata.3.location.altitude,uplink_message.rx_metadata.3.location.source,uplink_message.rx_metadata.3.uplink_token,uplink_message.rx_metadata.3.channel_index,uplink_message.rx_metadata.3.received_at,uplink_message.rx_metadata.4.gateway_ids.gateway_id,uplink_message.rx_metadata.4.gateway_ids.eui,uplink_message.rx_metadata.4.time,uplink_message.rx_metadata.4.timestamp,uplink_message.rx_metadata.4.rssi,uplink_message.rx_metadata.4.channel_rssi,uplink_message.rx_metadata.4.snr,uplink_message.rx_metadata.4.location.latitude,uplink_message.rx_metadata.4.location.longitude,uplink_message.rx_metadata.4.location.altitude,uplink_message.rx_metadata.4.location.source,uplink_message.rx_metadata.4.uplink_token,uplink_message.rx_metadata.4.channel_index,uplink_message.rx_metadata.4.received_at,uplink_message.decoded_payload.bytes.11,uplink_message.decoded_payload.bytes.12,uplink_message.decoded_payload.bytes.13,uplink_message.decoded_payload.bytes.14,uplink_message.decoded_payload.bytes.15,uplink_message.decoded_payload.bytes.16,uplink_message.decoded_payload.bytes.17,uplink_message.decoded_payload.bytes.18,uplink_message.decoded_payload.bytes.19,uplink_message.decoded_payload.bytes.20,uplink_message.decoded_payload.bytes.21,uplink_message.decoded_payload.bytes.22,uplink_message.decoded_payload.bytes.23,uplink_message.decoded_payload.bytes.24,uplink_message.decoded_payload.bytes.25,uplink_message.decoded_payload.bytes.26,uplink_message.decoded_payload.bytes.27,uplink_message.decoded_payload.bytes.28,uplink_message.decoded_payload.bytes.29,uplink_message.decoded_payload.bytes.30,uplink_message.decoded_payload.bytes.31,uplink_message.decoded_payload.bytes.32,uplink_message.decoded_payload.bytes.33,uplink_message.decoded_payload.bytes.34,uplink_message.decoded_payload.bytes.35,uplink_message.decoded_payload.bytes.36,uplink_message.confirmed,uplink_message.decoded_payload.bytes.37,uplink_message.decoded_payload.bytes.38,uplink_message.decoded_payload.bytes.39,uplink_message.decoded_payload.bytes.40,uplink_message.decoded_payload.bytes.41,uplink_message.decoded_payload.bytes.42,uplink_message.decoded_payload.bytes.43,uplink_message.decoded_payload.bytes.44,uplink_message.decoded_payload.bytes.45,uplink_message.decoded_payload.bytes.46,uplink_message.decoded_payload.bytes.47,uplink_message.decoded_payload.bytes.48
0.6,0,0.6,0,0.6,0.6759942712349896,0.6759942712349896,0.6,0.011904761904761904,0.9813113222239527,0.6843082636954503,0.046413502109704644,0.9529411764705882,0,0,0.032520325203252036,0.396078431372549,0.14035087719298245,0.4117647058823529,0,0.1411764705882353,0.3076923076923077,0.25,0.25,0.6759942712349896,0.7111003676993477,0.15384615384615385,0.15384615384615385,0.7228915662650602,1,0,1,0,0.6759942712349896,0,0.6759942712349896,0.2,0.2,0.6769161202803528,0.1793907276649856,0.12605042016806722,0.12605042016806722,0.8247422680412371,0.9999679289833249,0.007373631495418912,1,0,0.6769161202803528,0,0.6769161202803528,0,0,0.6784657128761716,0.17586504852231266,0.3076923076923077,0.3076923076923077,0.9195402298850575,0.9999325920100464,0.0089573838176674,0.4,0,0.6784657128761716,0,0.6784657128761716,0,0,0,0.2857142857142857,0.7111003676993477,0.6759942712349896,0.6759942712349896,0,0,0,0,0,0,0,0,0,0,0,0.28571429428571415,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.6772061253718189,0.6772061253718189,0,0.011904761904761904,0.9815449306961532,0.6852367688022284,0.05063291139240506,0.054901960784313725,0,0,0.08130081300813008,0.4823529411764706,0.14035087719298245,0.13333333333333333,0.012244897959183673,0.07058823529411765,0.3076923076923077,0,0,0.6772061253718189,0.3706452931499778,0.8461538461538461,0.8461538461538461,0.8192771084337349,0.5242252929192458,0.5578291133000177,1,0,0.6772061253718189,0.7142857142857143,0.6772061253718189,0,0,0.6780465747230386,0.9022223179943586,0.2689075630252101,0.2689075630252101,0.8144329896907216,1,0,1,0,0.6780465747230386,0.7142857142857143,0.6780465747230386,0,0,0.679575727676369,0.3670788418089727,0.3247863247863248,0.3247863247863248,0.8275862068965517,0.9999325920100464,0.0089573838176674,0.4,0,0.679575727676369,0.7142857142857143,0.679575727676369,0,0,0,0,0.3706452931499778,0.6772061253718189,0.6772061253718189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5333333333333333,0,0.5333333333333333,0,0.5333333333333333,0.6778671367191803,0.6778671367191803,0.5333333333333333,0.011904761904761904,0.987229403519701,0.6861652739090065,0.046413502109704644,0.9490196078431372,0,0,0,0,0.14035087719298245,0.6196078431372549,0,0,0.3076923076923077,0,0,0.6778671367191803,0.45676333614101167,0.17307692307692307,0.17307692307692307,0.3614457831325301,0.5242252929192458,0.5578291133000177,1,0,0.6778671367191803,0,0.6778671367191803,0,0,0.6787248473886502,0.9883278999498095,0.10084033613445378,0.10084033613445378,0.6082474226804123,1,0,1,0,0.6787248473886502,0,0.6787248473886502,0,0,0.6801924025653675,0.45318467777465654,0.1794871794871795,0.1794871794871795,0.20689655172413793,0.9999325920100464,0.0089573838176674,0.4,0,0.6801924025653675,0,0.6801924025653675,0,0,0,0.2857142857142857,0.45676333614101167,0.6778671367191803,0.6778671367191803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0,0.4,0,0.4,0.6797400022033712,0.6797400022033712,0.4,0.011904761904761904,0.9813113222239527,0.6880222841225627,0.05063291139240506,0.011764705882352941,0,0,0.07317073170731707,0.9607843137254902,0.14035087719298245,0.8196078431372549,0.012244897959183673,0.6784313725490196,0.3076923076923077,0.25,0.25,0.6797400022033712,0.24429981856528024,0.46153846153846156,0.46153846153846156,0.7831325301204819,1,0,1,0,0.6797400022033712,0.7142857142857143,0.6797400022033712,0.2,0.2,0.6805335744969477,0.7126802580286257,0.2689075630252101,0.2689075630252101,0.8144329896907216,0.9999679289833249,0.007373631495418912,1,0,0.6805335744969477,0.7142857142857143,0.6805335744969477,0,0,0.6820424272323631,0.7091568361165144,0.21367521367521367,0.21367521367521367,0.5862068965517241,0.9999325920100464,0.0089573838176674,0.4,0,0.6820424272323631,0.7142857142857143,0.6820424272323631,0,0,0,0,0.24429981856528024,0.6797400022033712,0.6797400022033712,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.6811721934559877,0.6811721934559877,0,0.011904761904761904,0.9817006696776203,0.689322191272052,0.05063291139240506,0.027450980392156862,0,0,0.08130081300813008,0.47843137254901963,0.14035087719298245,0.11764705882352941,0.012244897959183673,0.06666666666666667,0.3076923076923077,0,0,0.6811721934559877,0.9295026982841057,0.8461538461538461,0.8461538461538461,0.9397590361445783,0.5242252929192458,0.5578291133000177,1,0,0.6811721934559877,0.42857142857142855,0.6811721934559877,0,0,0.6820031652724395,0.46097623572806035,0.25210084033613445,0.25210084033613445,0.8969072164948454,1,0,1,0,0.6820031652724395,0.42857142857142855,0.6820031652724395,0,0,0.6835224469659595,0.9258570326615004,0.3076923076923077,0.3076923076923077,0.9425287356321839,0.9999325920100464,0.0089573838176674,0.4,0,0.6835224469659595,0.42857142857142855,0.6835224469659595,0,0,0,0.42857142857142855,0.9295026982841057,0.6811721934559877,0.6811721934559877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0,0.4,0,0.4,0.6817230362454555,0.6817230362454555,0.4,0.011904761904761904,0.9813891917146862,0.6900649953574745,0.05063291139240506,0.06274509803921569,0,0,0.07317073170731707,0.9607843137254902,0.14035087719298245,0.8156862745098039,0.012244897959183673,0.6784313725490196,0.3076923076923077,0.25,0.25,0.6817230362454555,0.5237406809002815,0.40384615384615385,0.40384615384615385,0.7951807228915663,1,0,1,0,0.6817230362454555,0.2857142857142857,0.6817230362454555,0.2,0.2,0.6825683924937825,0.9920799640325889,0.31932773109243695,0.31932773109243695,0.845360824742268,0.9999679289833249,0.007373631495418912,1,0,0.6825683924937825,0.2857142857142857,0.6825683924937825,0,0,0.6840157868771584,0.9885577343721959,0.23931623931623933,0.23931623931623933,0.8160919540229885,0.9999325920100464,0.0089573838176674,0.4,0,0.6840157868771584,0.2857142857142857,0.6840157868771584,0,0,0,0.14285714285714285,0.5237406809002815,0.6817230362454555,0.6817230362454555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7333333333333333,0,0.7333333333333333,0,0.7333333333333333,0.6842569130770079,0.6842569130770079,0.7333333333333333,0.011904761904761904,0.9875408814826351,0.6924791086350975,0.05063291139240506,0.050980392156862744,0,0,0,0,0.14035087719298245,0.6588235294117647,0,0,0.3076923076923077,0.25,0.25,0.6842569130770079,0.8729198562547344,0.057692307692307696,0.057692307692307696,0.25301204819277107,1,0,1,0,0.6842569130770079,0.14285714285714285,0.6842569130770079,0.2,0.2,0.6851684377119602,0.34118508931625807,0.11764705882352941,0.11764705882352941,0.7525773195876289,0.9999679289833249,0.007373631495418912,1,0,0.6851684377119602,0.14285714285714285,0.6851684377119602,0,0,0.6867291563887519,0.33766198890053506,0.05128205128205128,0.05128205128205128,0.45977011494252873,0.9999325920100464,0.0089573838176674,0.4,0,0.6867291563887519,0.14285714285714285,0.6867291563887519,0,0,0,1,0.8729198562547344,0.6842569130770079,0.6842569130770079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0.6854687672138372,0.6854687672138372,0.3333333333333333,0.011904761904761904,0.9874630119919016,0.6935933147632312,0.05063291139240506,0.07450980392156863,0,0,0.04878048780487805,0.6235294117647059,0.14035087719298245,0.4745098039215686,0,0.5254901960784314,0.3076923076923077,0,0,0.6854687672138372,0.5366344652637759,0.9423076923076923,0.9423076923076923,0.8192771084337349,0.5242252929192458,0.5578291133000177,1,0,0.6854687672138372,0.7142857142857143,0.6854687672138372,0,0,0.6864119375989147,0.06816614666343968,0.10084033613445378,0.10084033613445378,0.4948453608247423,1,0,1,0,0.6864119375989147,0.7142857142857143,0.6864119375989147,0,0,0.6878391711889492,0.5330463823891383,0.21367521367521367,0.21367521367521367,0.7816091954022989,0.9999325920100464,0.0089573838176674,0.4,0,0.6878391711889492,0.7142857142857143,0.6878391711889492,0,0,0,0,0.5366344652637759,0.6854687672138372,0.6854687672138372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7333333333333333,0,0.7333333333333333,0,0.7333333333333333,0.6862399471190922,0.6862399471190922,0.7333333333333333,0.011904761904761904,0.9876187509733686,0.6033426183844011,0.05063291139240506,0.10196078431372549,0,0,0,0,0.14035087719298245,0.6588235294117647,0,0,0.3076923076923077,0,0,0.6862399471190922,0.6206524264209711,0.23076923076923078,0.23076923076923078,0.7590361445783133,0.5242252929192458,0.5578291133000177,1,0,0.6862399471190922,1,0.6862399471190922,0,0,0.6870902102645263,0.1521719498824372,0.03361344537815126,0.03361344537815126,0.422680412371134,1,0,1,0,0.6870902102645263,1,0.6870902102645263,0,0,0.6885791810557474,0.6170524341961764,0.05128205128205128,0.05128205128205128,0.5862068965517241,0.9999325920100464,0.0089573838176674,0.4,0,0.6885791810557474,1,0.6885791810557474,0,0,0,0.8571428571428571,0.6206524264209711,0.6862399471190922,0.6862399471190922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0.6872314641401344,0.6872314641401344,0.06666666666666667,0.011904761904761904,0.9874630119919016,0.6950789229340761,0.05063291139240506,0.050980392156862744,0,0,0.016260162601626018,0.9411764705882353,0.14035087719298245,0.08235294117647059,0,0.03137254901960784,0.3076923076923077,0,0,0.6872314641401344,0.7857625411827637,0.7692307692307693,0.7692307692307693,0.891566265060241,0.5242252929192458,0.5578291133000177,1,0,0.6872314641401344,1,0.6872314641401344,0,0,0.6881076192629437,0.3172581745080385,0.2184873949579832,0.2184873949579832,0.8762886597938144,1,0,1,0,0.6881076192629437,1,0.6881076192629437,0,0,0.6896891958559448,0.782139145134287,0.11965811965811966,0.11965811965811966,0.8275862068965517,0.9999325920100464,0.0089573838176674,0.4,0,0.6896891958559448,1,0.6896891958559448,0,0,0,0.8571428571428571,0.7857625411827637,0.6872314641401344,0.6872314641401344,0,0,0,0,0,0,0,0,0,0,0,0.28571429428571415,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0.6874518012559215,0.6874518012559215,0.3333333333333333,0.011904761904761904,0.9875408814826351,0.6954503249767874,0.05063291139240506,0.08235294117647059,0,0,0.04878048780487805,0.6274509803921569,0.14035087719298245,0.4745098039215686,0,0.5254901960784314,0.3076923076923077,0,0,0.6874518012559215,0.8160628171287598,0.9807692307692307,0.9807692307692307,0.8313253012048193,0.5242252929192458,0.5578291133000177,1,0,0.6874518012559215,0.7142857142857143,0.6874518012559215,0,0,0.6883337101514809,0.34755406604794153,0.10084033613445378,0.10084033613445378,0.5979381443298969,1,0,1,0,0.6883337101514809,0.7142857142857143,0.6883337101514809,0,0,0.6899358658115442,0.8124351249517469,0.23076923076923078,0.23076923076923078,0.7931034482758621,0.9999325920100464,0.0089573838176674,0.4,0,0.6899358658115442,0.7142857142857143,0.6899358658115442,0,0,0,0,0.8160628171287598,0.6874518012559215,0.6874518012559215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.6889941610664316,0.6889941610664316,0,0.011904761904761904,0.9820121476405544,0.6969359331476324,0.05063291139240506,0.06274509803921569,0,0,0.08130081300813008,0.4627450980392157,0.14035087719298245,0.10980392156862745,0.012244897959183673,0.06274509803921569,0.3076923076923077,0.25,0.25,0.6889941610664316,0.5785786364007126,0.5,0.5,0.9156626506024096,1,0,1,0,0.6889941610664316,0.8571428571428571,0.6889941610664316,0.2,0.2,0.6898033009269726,0.046885923984241386,0.40336134453781514,0.40336134453781514,0.865979381443299,0.9999679289833249,0.007373631495418912,1,0,0.6898033009269726,0.8571428571428571,0.6898033009269726,0,0,0.6911692155895411,0.04336346139956743,0.2905982905982906,0.2905982905982906,0.9425287356321839,0.9999325920100464,0.0089573838176674,0.4,0,0.6911692155895411,0.8571428571428571,0.6911692155895411,0,0,0,0.7142857142857143,0.5785786364007126,0.6889941610664316,0.6889941610664316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0.6892144981822188,0.6892144981822188,0.06666666666666667,0.011904761904761904,0.9875408814826351,0.697121634168988,0.05063291139240506,0,0,0,0.016260162601626018,0.9490196078431372,0.14035087719298245,0.08235294117647059,0,0.03137254901960784,0.3076923076923077,0.25,0.25,0.6892144981822188,0.5967866280126716,0.34615384615384615,0.34615384615384615,0.8795180722891566,1,0,1,0,0.6892144981822188,0,0.6892144981822188,0.2,0.2,0.6900293918155098,0.06509123506812654,0.3445378151260504,0.3445378151260504,0.9278350515463918,0.9999679289833249,0.007373631495418912,1,0,0.6900293918155098,0,0.6900293918155098,0,0,0.6914158855451406,0.06156884898546742,0.07692307692307693,0.07692307692307693,0.735632183908046,0.9999325920100464,0.0089573838176674,0.4,0,0.6914158855451406,0,0.6914158855451406,0,0,0,0.2857142857142857,0.5967866280126716,0.6892144981822188,0.6892144981822188,0,0,0,0,0,0,0,0,0,0,0,0.28571429428571415,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.6911975322243031,0.6911975322243031,0,0.011904761904761904,0.982090017131288,0.6991643454038997,0.05063291139240506,0.07058823529411765,0,0,0.08130081300813008,0.4666666666666667,0.14035087719298245,0.10196078431372549,0.012244897959183673,0.06274509803921569,0.3076923076923077,0,0,0.6911975322243031,0.3263089738102803,0.75,0.75,0.9036144578313253,0.5242252929192458,0.5578291133000177,1,0,0.6911975322243031,0,0.6911975322243031,0,0,0.6917250734795388,0.8578950054783752,0.2689075630252101,0.2689075630252101,0.9175257731958762,1,0,1,0,0.6917250734795388,0,0.6917250734795388,0,0,0.6931425752343364,0.3227525911692092,0.28205128205128205,0.28205128205128205,0.9195402298850575,0.9999325920100464,0.0089573838176674,0.4,0,0.6931425752343364,0,0.6931425752343364,0,0,0,0.2857142857142857,0.3263089738102803,0.6911975322243031,0.6911975322243031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0,0.4,0,0.4,0.6917483750137711,0.6917483750137711,0.4,0.011904761904761904,0.9817785391683539,0.6999071494893222,0.05063291139240506,0.03529411764705882,0,0,0.07317073170731707,0.9607843137254902,0.14035087719298245,0.796078431372549,0.012244897959183673,0.6627450980392157,0.3076923076923077,0.25,0.25,0.6917483750137711,0.9207822097570211,0.34615384615384615,0.34615384615384615,0.8433734939759037,1,0,1,0,0.6917483750137711,1,0.6917483750137711,0.2,0.2,0.6922903007008817,0.38903909588798924,0.2773109243697479,0.2773109243697479,0.9175257731958762,0.9999679289833249,0.007373631495418912,1,0,0.6922903007008817,1,0.6922903007008817,0,0,0.693759250123335,0.38551808684286043,0.20512820512820512,0.20512820512820512,0.896551724137931,0.9999325920100464,0.0089573838176674,0.4,0,0.693759250123335,1,0.693759250123335,0,0,0,0.8571428571428571,0.9207822097570211,0.6917483750137711,0.6917483750137711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.6931805662663876,0.6931805662663876,0,0.011904761904761904,0.9821678866220215,0.7008356545961003,0.046413502109704644,0.9882352941176471,0,0,0.08130081300813008,0.4588235294117647,0.14035087719298245,0.09019607843137255,0.012244897959183673,0.06274509803921569,0.3076923076923077,0.25,0.25,0.6931805662663876,0.1372683551749409,0.5384615384615384,0.5384615384615384,0.8433734939759037,1,0,1,0,0.6931805662663876,0.7142857142857143,0.6931805662663876,0.2,0.2,0.6936468460321049,0.6056619650876514,0.3865546218487395,0.3865546218487395,0.845360824742268,0.9999679289833249,0.007373631495418912,1,0,0.6936468460321049,0.7142857142857143,0.6936468460321049,0,0,0.6952392698569314,0.6021418704198582,0.3162393162393162,0.3162393162393162,0.8160919540229885,0.9999325920100464,0.0089573838176674,0.4,0,0.6952392698569314,0.7142857142857143,0.6952392698569314,0,0,0,0,0.1372683551749409,0.6931805662663876,0.6931805662663876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06666666666666667,0,0.06666666666666667,0,0.06666666666666667,0.6932907348242812,0.6932907348242812,0.06666666666666667,0.011904761904761904,0.9876966204641021,0.7010213556174559,0.046413502109704644,0.9686274509803922,0,0,0.016260162601626018,0.9450980392156862,0.14035087719298245,0.0784313725490196,0,0.03137254901960784,0.3076923076923077,0.25,0.25,0.6932907348242812,0.1554794916949947,0.4230769230769231,0.4230769230769231,0.8192771084337349,1,0,1,0,0.6932907348242812,0.7142857142857143,0.6932907348242812,0.2,0.2,0.6937598914763735,0.6238704206205078,0.3697478991596639,0.3697478991596639,0.8350515463917526,0.9999679289833249,0.007373631495418912,1,0,0.6937598914763735,0.7142857142857143,0.6937598914763735,0,0,0.6953626048347311,0.620350402462152,0.1623931623931624,0.1623931623931624,0.7701149425287356,0.9999325920100464,0.0089573838176674,0.4,0,0.6953626048347311,0.7142857142857143,0.6953626048347311,0,0,0,0,0.1554794916949947,0.6932907348242812,0.6932907348242812,0,0,0,0,0,0,0,0,0,0,0,0.28571429428571415,0,0,0,0,1,1,0.4880952380952381,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
