end_device_ids.device_id,end_device_ids.application_ids.application_id,end_device_ids.dev_eui,end_device_ids.join_eui,end_device_ids.dev_addr,correlation_ids.0,received_at,uplink_message.session_key_id,uplink_message.f_port,uplink_message.f_cnt,uplink_message.frm_payload,uplink_message.decoded_payload.bytes.0,uplink_message.decoded_payload.bytes.1,uplink_message.decoded_payload.bytes.2,uplink_message.decoded_payload.bytes.3,uplink_message.decoded_payload.bytes.4,uplink_message.decoded_payload.bytes.5,uplink_message.decoded_payload.bytes.6,uplink_message.decoded_payload.bytes.7,uplink_message.decoded_payload.bytes.8,uplink_message.decoded_payload.bytes.9,uplink_message.decoded_payload.bytes.10,uplink_message.rx_metadata.0.gateway_ids.gateway_id,uplink_message.rx_metadata.0.gateway_ids.eui,uplink_message.rx_metadata.0.time,uplink_message.rx_metadata.0.timestamp,uplink_message.rx_metadata.0.rssi,uplink_message.rx_metadata.0.channel_rssi,uplink_message.rx_metadata.0.snr,uplink_message.rx_metadata.0.location.latitude,uplink_message.rx_metadata.0.location.longitude,uplink_message.rx_metadata.0.location.altitude,uplink_message.rx_metadata.0.location.source,uplink_message.rx_metadata.0.uplink_token,uplink_message.rx_metadata.0.channel_index,uplink_message.rx_metadata.0.received_at,uplink_message.rx_metadata.1.gateway_ids.gateway_id,uplink_message.rx_metadata.1.gateway_ids.eui,uplink_message.rx_metadata.1.time,uplink_message.rx_metadata.1.timestamp,uplink_message.rx_metadata.1.rssi,uplink_message.rx_metadata.1.channel_rssi,uplink_message.rx_metadata.1.snr,uplink_message.rx_metadata.1.location.latitude,uplink_message.rx_metadata.1.location.longitude,uplink_message.rx_metadata.1.location.altitude,uplink_message.rx_metadata.1.location.source,uplink_message.rx_metadata.1.uplink_token,uplink_message.rx_metadata.1.channel_index,uplink_message.rx_metadata.1.received_at,uplink_message.rx_metadata.2.gateway_ids.gateway_id,uplink_message.rx_metadata.2.gateway_ids.eui,uplink_message.rx_metadata.2.time,uplink_message.rx_metadata.2.timestamp,uplink_message.rx_metadata.2.rssi,uplink_message.rx_metadata.2.channel_rssi,uplink_message.rx_metadata.2.snr,uplink_message.rx_metadata.2.location.latitude,uplink_message.rx_metadata.2.location.longitude,uplink_message.rx_metadata.2.location.altitude,uplink_message.rx_metadata.2.location.source,uplink_message.rx_metadata.2.uplink_token,uplink_message.rx_metadata.2.channel_index,uplink_message.rx_metadata.2.received_at,uplink_message.settings.data_rate.lora.bandwidth,uplink_message.settings.data_rate.lora.spreading_factor,uplink_message.settings.data_rate.lora.coding_rate,uplink_message.settings.frequency,uplink_message.settings.timestamp,uplink_message.settings.time,uplink_message.received_at,uplink_message.consumed_airtime,uplink_message.version_ids.brand_id,uplink_message.version_ids.model_id,uplink_message.version_ids.hardware_version,uplink_message.version_ids.firmware_version,uplink_message.version_ids.band_id,uplink_message.network_ids.net_id,uplink_message.network_ids.ns_id,uplink_message.network_ids.tenant_id,uplink_message.network_ids.cluster_id,uplink_message.network_ids.cluster_address,uplink_message.packet_error_rate,uplink_message.rx_metadata.3.gateway_ids.gateway_id,uplink_message.rx_metadata.3.gateway_ids.eui,uplink_message.rx_metadata.3.time,uplink_message.rx_metadata.3.timestamp,uplink_message.rx_metadata.3.rssi,uplink_message.rx_metadata.3.channel_rssi,uplink_message.rx_metadata.3.snr,uplink_message.rx_metadata.3.location.latitude,uplink_message.rx_metadata.3.location.longitude,uplink_message.rx_metadata.3.location.altitude,uplink_message.rx_metadata.3.location.source,uplink_message.rx_metadata.3.uplink_token,uplink_message.rx_metadata.3.channel_index,uplink_message.rx_metadata.3.received_at,uplink_message.rx_metadata.4.gateway_ids.gateway_id,uplink_message.rx_metadata.4.gateway_ids.eui,uplink_message.rx_metadata.4.time,uplink_message.rx_metadata.4.timestamp,uplink_message.rx_metadata.4.rssi,uplink_message.rx_metadata.4.channel_rssi,uplink_message.rx_metadata.4.snr,uplink_message.rx_metadata.4.location.latitude,uplink_message.rx_metadata.4.location.longitude,uplink_message.rx_metadata.4.location.altitude,uplink_message.rx_metadata.4.location.source,uplink_message.rx_metadata.4.uplink_token,uplink_message.rx_metadata.4.channel_index,uplink_message.rx_metadata.4.received_at,uplink_message.decoded_payload.bytes.11,uplink_message.decoded_payload.bytes.12,uplink_message.decoded_payload.bytes.13,uplink_message.decoded_payload.bytes.14,uplink_message.decoded_payload.bytes.15,uplink_message.decoded_payload.bytes.16,uplink_message.decoded_payload.bytes.17,uplink_message.decoded_payload.bytes.18,uplink_message.decoded_payload.bytes.19,uplink_message.decoded_payload.bytes.20,uplink_message.decoded_payload.bytes.21,uplink_message.decoded_payload.bytes.22,uplink_message.decoded_payload.bytes.23,uplink_message.decoded_payload.bytes.24,uplink_message.decoded_payload.bytes.25,uplink_message.decoded_payload.bytes.26,uplink_message.decoded_payload.bytes.27,uplink_message.decoded_payload.bytes.28,uplink_message.decoded_payload.bytes.29,uplink_message.decoded_payload.bytes.30,uplink_message.decoded_payload.bytes.31,uplink_message.decoded_payload.bytes.32,uplink_message.decoded_payload.bytes.33,uplink_message.decoded_payload.bytes.34,uplink_message.decoded_payload.bytes.35,uplink_message.decoded_payload.bytes.36,uplink_message.confirmed,uplink_message.decoded_payload.bytes.37,uplink_message.decoded_payload.bytes.38,uplink_message.decoded_payload.bytes.39,uplink_message.decoded_payload.bytes.40,uplink_message.decoded_payload.bytes.41,uplink_message.decoded_payload.bytes.42,uplink_message.decoded_payload.bytes.43,uplink_message.decoded_payload.bytes.44,uplink_message.decoded_payload.bytes.45,uplink_message.decoded_payload.bytes.46,uplink_message.decoded_payload.bytes.47,uplink_message.decoded_payload.bytes.48,truth
0.6,0,0.6,0,0.6,0.082075576,0.082075576,0.6,0.011904762,0.957872606,0.087465181,0.050632911,0.058823529,0,0,0.048780488,0.490196078,0.157894737,0.125490196,0,0.380392157,0.307692308,0.25,0.25,0.082075576,0.618341073,0.192307692,0.192307692,0.65060241,1,0,1,0,0.082075576,0.285714286,0.082075576,0.2,0.2,0.082749265,0.086751395,0.042016807,0.042016807,0.432989691,0.999967929,0.007373631,1,0,0.082749265,0.285714286,0.082749265,0,0,0.08300444,0.08306676,0.290598291,0.290598291,0.804597701,0.999932592,0.008957384,0.4,0,0.08300444,0.285714286,0.08300444,0,0,0,0.142857143,0.618341073,0.082075576,0.082075576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.266666667,0,0.266666667,0,0.266666667,0.083507767,0.083507767,0.266666667,0.011904762,0.957950475,0.088765088,0.050632911,0.08627451,0,0,0.048780488,0.266666667,0.157894737,0.77254902,0.004081633,0.007843137,0.307692308,0.25,0.25,0.083507767,0.849249769,0.153846154,0.153846154,0.722891566,1,0,1,0,0.083507767,0.142857143,0.083507767,0.2,0.2,0.084218856,0.317626082,0.075630252,0.075630252,0.597938144,0.999967929,0.007373631,1,0,0.084218856,0.142857143,0.084218856,0,0,0.08448446,0.313942413,0.128205128,0.128205128,0.816091954,0.999932592,0.008957384,0.4,0,0.08448446,0.142857143,0.08448446,0,0,0,1,0.849249769,0.083507767,0.083507767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0,0.4,0,0.4,0.083728104,0.083728104,0.4,0.011904762,0.957794736,0.08913649,0.046413502,0.88627451,0,0,0.073170732,0.964705882,0.157894737,0.474509804,0.012244898,0.894117647,0.307692308,0.25,0.25,0.083728104,0.866965111,0.307692308,0.307692308,0.771084337,1,0,1,0,0.083728104,0.571428571,0.083728104,0.2,0.2,0.084444947,0.335338813,0.218487395,0.218487395,0.845360825,0.999967929,0.007373631,1,0,0.084444947,0.571428571,0.084444947,0,0,0.08473113,0.33165522,0.179487179,0.179487179,0.862068966,0.999932592,0.008957384,0.4,0,0.08473113,0.571428571,0.08473113,0,0,0,0.571428571,0.866965111,0.083728104,0.083728104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.533333333,0,0.533333333,0,0.533333333,0.083948441,0.083948441,0.533333333,0.011904762,0.963790687,0.089322191,0.046413502,0.956862745,0,0,0,0,0.157894737,0.278431373,0,0,0.307692308,0,0,0.083948441,0.364657815,0.134615385,0.134615385,0.638554217,0.524225293,0.557829113,1,0,0.083948441,0.428571429,0.083948441,0,0,0.084671038,0.896129405,0.151260504,0.151260504,0.762886598,1,0,1,0,0.084671038,0.428571429,0.084671038,0,0,0.0849778,0.360933637,0.111111111,0.111111111,0.83908046,0.999932592,0.008957384,0.4,0,0.0849778,0.428571429,0.0849778,0,0,0,0.428571429,0.364657815,0.083948441,0.083948441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0,0.6,0,0.6,0.08405861,0.08405861,0.6,0.011904762,0.957950475,0.089507892,0.050632911,0.070588235,0,0,0.048780488,0.466666667,0.157894737,0.11372549,0,0.380392157,0.307692308,0,0,0.08405861,0.366182898,0.365384615,0.365384615,0.843373494,0.524225293,0.557829113,1,0,0.08405861,0.571428571,0.08405861,0,0,0.084784083,0.897654268,0.117647059,0.117647059,0.793814433,1,0,1,0,0.084784083,0.571428571,0.084784083,0,0,0.085101135,0.362458504,0.307692308,0.307692308,0.931034483,0.999932592,0.008957384,0.4,0,0.085101135,0.571428571,0.085101135,0,0,0,0.571428571,0.366182898,0.08405861,0.08405861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066666667,0,0.066666667,0,0.066666667,0.085160295,0.085160295,0.066666667,0.011904762,0.963712817,0.000185701,0.050632911,0.035294118,0,0,0.016260163,0.941176471,0.140350877,0.803921569,0,0.031372549,0.307692308,0.25,0.25,0.085160295,0.105286279,0.461538462,0.461538462,0.771084337,1,0,1,0,0.085160295,0.285714286,0.085160295,0.2,0.2,0.085914538,0.573793493,0.369747899,0.369747899,0.824742268,0.999967929,0.007373631,1,0,0.085914538,0.285714286,0.085914538,0,0,0.086211149,0.570110894,0.162393162,0.162393162,0.781609195,0.999932592,0.008957384,0.4,0,0.086211149,0.285714286,0.086211149,0,0,0,0.142857143,0.105286279,0.085160295,0.085160295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0,0.6,0,0.6,0.086041644,0.086041644,0.6,0.011904762,0.958028344,0.091364903,0.050632911,0.050980392,0,0,0.048780488,0.450980392,0.157894737,0.105882353,0,0.376470588,0.307692308,0.25,0.25,0.086041644,0.177028873,0.153846154,0.153846154,0.722891566,1,0,1,0,0.086041644,0.142857143,0.086041644,0.2,0.2,0.086818901,0.645525521,0.084033613,0.084033613,0.690721649,0.999967929,0.007373631,1,0,0.086818901,0.142857143,0.086818901,0,0,0.087197829,0.641843223,0.307692308,0.307692308,0.896551724,0.999932592,0.008957384,0.4,0,0.087197829,0.142857143,0.087197829,0,0,0,1,0.177028873,0.086041644,0.086041644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,0,0.666666667,0,0.666666667,0.086151812,0.086151812,0.666666667,0.011904762,0.958184083,0.091550604,0.050632911,0.043137255,0,0,0.056910569,0.270588235,0.140350877,0.611764706,0,0.878431373,0.307692308,0.25,0.25,0.086151812,0.218387497,0.288461538,0.288461538,0.674698795,1,0,1,0,0.086151812,0.714285714,0.086151812,0.2,0.2,0.086931947,0.686878054,0.168067227,0.168067227,0.742268041,0.999967929,0.007373631,1,0,0.086931947,0.714285714,0.086931947,0,0,0.087321164,0.683195928,0.11965812,0.11965812,0.229885057,0.999932592,0.008957384,0.4,0,0.087321164,0.714285714,0.087321164,0,0,0,0,0.218387497,0.086151812,0.086151812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,0,0.666666667,0,0.666666667,0.090007712,0.090007712,0.666666667,0.011904762,0.958339822,0.095636026,0.050632911,0.050980392,0,0,0.056910569,0.270588235,0.140350877,0.603921569,0,0.878431373,0.307692308,0.25,0.25,0.090007712,0.777236119,0.134615385,0.134615385,0.361445783,1,0,1,0,0.090007712,0.285714286,0.090007712,0.2,0.2,0.090888537,0.24562175,0.176470588,0.176470588,0.824742268,0.999967929,0.007373631,1,0,0.090888537,0.285714286,0.090888537,0,0,0.091021214,0.241939592,0.068376068,0.068376068,0.632183908,0.999932592,0.008957384,0.4,0,0.091021214,0.285714286,0.091021214,0,0,0,0.142857143,0.777236119,0.090007712,0.090007712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066666667,0,0.066666667,0,0.066666667,0.090999229,0.090999229,0.066666667,0.011904762,0.963946426,0.096564531,0.050632911,0.007843137,0,0,0.016260163,0.941176471,0.140350877,0.764705882,0,0.031372549,0.307692308,0.25,0.25,0.090999229,0.943578428,0.384615385,0.384615385,0.807228916,1,0,1,0,0.090999229,0.571428571,0.090999229,0.2,0.2,0.091792901,0.411939561,0.352941176,0.352941176,0.93814433,0.999967929,0.007373631,1,0,0.091792901,0.571428571,0.091792901,0,0,0.091884558,0.408258091,0.205128205,0.205128205,0.908045977,0.999932592,0.008957384,0.4,0,0.091884558,0.571428571,0.091884558,0,0,0,0.571428571,0.943578428,0.090999229,0.090999229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.266666667,0,0.266666667,0,0.266666667,0.091329734,0.091329734,0.266666667,0.011904762,0.958261953,0.096750232,0.050632911,0.02745098,0,0,0.048780488,0.207843137,0.157894737,0.745098039,0.004081633,0,0.307692308,0.25,0.25,0.091329734,0.966800315,0.25,0.25,0.530120482,1,0,1,0,0.091329734,0.714285714,0.091329734,0.2,0.2,0.092132037,0.435158028,0.100840336,0.100840336,0.618556701,0.999967929,0.007373631,1,0,0.092132037,0.714285714,0.092132037,0,0,0.092254563,0.431476655,0.222222222,0.222222222,0.632183908,0.999932592,0.008957384,0.4,0,0.092254563,0.714285714,0.092254563,0,0,0,0,0.966800315,0.091329734,0.091329734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.266666667,0,0.266666667,0,0.266666667,0.093312769,0.093312769,0.266666667,0.011904762,0.958339822,0.098792943,0.050632911,0.062745098,0,0,0.048780488,0.203921569,0.157894737,0.745098039,0,1,0.307692308,0.25,0.25,0.093312769,0.246061534,0.173076923,0.173076923,0.542168675,1,0,1,0,0.093312769,0.285714286,0.093312769,0.2,0.2,0.094166855,0.714546728,0.075630252,0.075630252,0.484536082,0.999967929,0.007373631,1,0,0.094166855,0.285714286,0.094166855,0,0,0.094227923,0.710866515,0.162393162,0.162393162,0.793103448,0.999932592,0.008957384,0.4,0,0.094227923,0.285714286,0.094227923,0,0,0,0.142857143,0.246061534,0.093312769,0.093312769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0,0.4,0,0.4,0.093533106,0.093533106,0.4,0.011904762,0.958184083,0.099164345,0.050632911,0.054901961,0,0,0.073170732,0.964705882,0.157894737,0.470588235,0.012244898,0.894117647,0.307692308,0.25,0.25,0.093533106,0.263837357,0.269230769,0.269230769,0.542168675,1,0,1,0,0.093533106,0.714285714,0.093533106,0.2,0.2,0.094392946,0.732319933,0.243697479,0.243697479,0.81443299,0.999967929,0.007373631,1,0,0.094392946,0.714285714,0.094392946,0,0,0.094474593,0.728639794,0.205128205,0.205128205,0.574712644,0.999932592,0.008957384,0.4,0,0.094474593,0.714285714,0.094474593,0,0,0,0,0.263837357,0.093533106,0.093533106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.533333333,0,0.533333333,0,0.533333333,0.093753443,0.093753443,0.533333333,0.011904762,0.964180034,0.099350046,0.050632911,0.003921569,0,0,0,0,0.157894737,0.211764706,0,0,0.307692308,0.25,0.25,0.093753443,0.293026234,0.230769231,0.230769231,0.795180723,1,0,1,0,0.093753443,0,0.093753443,0.2,0.2,0.094619037,0.761504512,0.100840336,0.100840336,0.75257732,0.999967929,0.007373631,1,0,0.094619037,0,0.094619037,0,0,0.094721263,0.757824493,0.128205128,0.128205128,0.873563218,0.999932592,0.008957384,0.4,0,0.094721263,0,0.094721263,0,0,0,0.285714286,0.293026234,0.093753443,0.093753443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0,0.6,0,0.6,0.095846645,0.095846645,0.6,0.011904762,0.958417692,0.10176416,0.050632911,0.035294118,0,0,0.048780488,0.384313725,0.157894737,0.070588235,0,0.368627451,0.307692308,0,0,0.095846645,0.04239327,0.365384615,0.365384615,0.78313253,0.524225293,0.557829113,1,0,0.095846645,0.714285714,0.095846645,0,0,0.096653855,0.573914069,0.117647059,0.117647059,0.670103093,1,0,1,0,0.096653855,0.714285714,0.096653855,0,0,0.096817958,0.038718398,0.290598291,0.290598291,0.781609195,0.999932592,0.008957384,0.4,0,0.096817958,0.714285714,0.096817958,0,0,0,0,0.04239327,0.095846645,0.095846645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,0,0.666666667,0,0.666666667,0.095956814,0.095956814,0.666666667,0.011904762,0.958573431,0.101949861,0.050632911,0.015686275,0,0,0.056910569,0.270588235,0.140350877,0.564705882,0,0.878431373,0.307692308,0,0,0.095956814,0.083748374,0.403846154,0.403846154,0.78313253,0.524225293,0.557829113,1,0,0.095956814,0.285714286,0.095956814,0,0,0.0967669,0.615263189,0.075630252,0.075630252,0.463917526,1,0,1,0,0.0967669,0.285714286,0.0967669,0,0,0.096941293,0.080067637,0.068376068,0.068376068,0.597701149,0.999932592,0.008957384,0.4,0,0.096941293,0.285714286,0.096941293,0,0,0,0.142857143,0.083748374,0.095956814,0.095956814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4,0,0.4,0,0.4,0.097499174,0.097499174,0.4,0.011904762,0.958339822,0.103435469,0.050632911,0.047058824,0,0,0.073170732,0.964705882,0.157894737,0.458823529,0.012244898,0.890196078,0.307692308,0,0,0.097499174,0.291128708,0.461538462,0.461538462,0.855421687,0.524225293,0.557829113,1,0,0.097499174,0.428571429,0.097499174,0,0,0.098349537,0.822613515,0.176470588,0.176470588,0.896907216,1,0,1,0,0.098349537,0.428571429,0.098349537,0,0,0.098544647,0.287418556,0.162393162,0.162393162,0.931034483,0.999932592,0.008957384,0.4,0,0.098544647,0.428571429,0.098544647,0,0,0,0.428571429,0.291128708,0.097499174,0.097499174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,0,0.666666667,0,0.666666667,0.099922882,0.099922882,0.666666667,0.011904762,0.95872917,0.106035283,0.050632911,0.094117647,0,0,0.056910569,0.266666667,0.140350877,0.537254902,0,0.878431373,0.307692308,0.25,0.25,0.099922882,0.174014211,0.230769231,0.230769231,0.734939759,1,0,1,0,0.099922882,1,0.099922882,0.2,0.2,0.100723491,0.642508731,0.168067227,0.168067227,0.865979381,0.999967929,0.007373631,1,0,0.100723491,1,0.100723491,0,0,0.101011347,0.638830008,0.085470085,0.085470085,0.712643678,0.999932592,0.008957384,0.4,0,0.101011347,1,0.101011347,0,0,0,0.857142857,0.174014211,0.099922882,0.099922882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333333,0,0.333333333,0,0.333333333,0.101355073,0.101355073,0.333333333,0.011904762,0.964413643,0.10733519,0.046413502,0.980392157,0,0,0.056910569,0.203921569,0.140350877,0.937254902,0,0.694117647,0.307692308,0.25,0.25,0.101355073,0.371197658,0.384615385,0.384615385,0.891566265,1,0,1,0,0.101355073,0.571428571,0.101355073,0.2,0.2,0.102193082,0.839663137,0.428571429,0.428571429,0.927835052,0.999967929,0.007373631,1,0,0.102193082,0.571428571,0.102193082,0,0,0.102491367,0.835985233,0.213675214,0.213675214,0.931034483,0.999932592,0.008957384,0.4,0,0.102491367,0.571428571,0.102491367,0,0,0,0.571428571,0.371197658,0.101355073,0.101355073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.533333333,0,0.533333333,0,0.533333333,0.101685579,0.101685579,0.533333333,0.011904762,0.964491512,0.107706592,0.050632911,0.047058824,0,0,0,0,0.157894737,0.152941176,0,0,0.307692308,0.25,0.25,0.101685579,0.410550241,0.269230769,0.269230769,0.855421687,1,0,1,0,0.101685579,0.571428571,0.101685579,0.2,0.2,0.102532218,0.879009926,0.042016807,0.042016807,0.443298969,0.999967929,0.007373631,1,0,0.102532218,0.571428571,0.102532218,0,0,0.102861371,0.875332184,0.128205128,0.128205128,0.896551724,0.999932592,0.008957384,0.4,0,0.102861371,0.571428571,0.102861371,0,0,0,0.571428571,0.410550241,0.101685579,0.101685579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0,0.6,0,0.6,0.101795747,0.101795747,0.6,0.011904762,0.9586513,0.107892293,0.050632911,0.043137255,0,0,0.048780488,0.341176471,0.157894737,0.058823529,0,0.360784314,0.307692308,0.25,0.25,0.101795747,0.412091982,0.192307692,0.192307692,0.686746988,1,0,1,0,0.101795747,0,0.101795747,0.2,0.2,0.102645263,0.880551439,0.12605042,0.12605042,0.793814433,0.999967929,0.007373631,1,0,0.102645263,0,0.102645263,0,0,0.102984706,0.876873703,0.290598291,0.290598291,0.954022989,0.999932592,0.008957384,0.4,0,0.102984706,0,0.102984706,0,0,0,0.285714286,0.412091982,0.101795747,0.101795747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,0,0.666666667,0,0.666666667,0.101905916,0.101905916,0.666666667,0.011904762,0.958807039,0.108077994,0.050632911,0.094117647,0,0,0.056910569,0.262745098,0.140350877,0.525490196,0,0.878431373,0.307692308,0,0,0.101905916,0.922020412,0.288461538,0.288461538,0.795180723,0.524225293,0.557829113,1,0,0.101905916,0.571428571,0.101905916,0,0,0.102758309,0.453391302,0.168067227,0.168067227,0.886597938,1,0,1,0,0.102758309,0.571428571,0.102758309,0,0,0.103108041,0.918220774,0.111111111,0.111111111,0.770114943,0.999932592,0.008957384,0.4,0,0.103108041,0.571428571,0.103108041,0,0,0,0.571428571,0.922020412,0.101905916,0.101905916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.488095238,0,1,0,0,0,0,0,0,0,0,0,1,1,0.4625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
